exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
MIM,epoch,10,1,PredRNN,14,7,./checkpoints/MIM.pt,0.022287402054334573,0.1491729688906827,0.1120364027137452,67.84040014794532,0.9773813616088096,"(0.097732, 0.120615, 0.139159, 0.152618, 0.163254, 0.172277, 0.180524)","(0.071623, 0.090240, 0.105944, 0.117214, 0.125942, 0.133284, 0.140008)",0.02167197686087872,0.14551056469125406,0.10941972077957221,63.13909537451608,0.9159595114844186,"(0.093933, 0.116487, 0.134816, 0.148650, 0.159672, 0.168937, 0.177192)","(0.068885, 0.087286, 0.102895, 0.114477, 0.123568, 0.131086, 0.137741)",,,,,,,
MIM,epoch,11,0,PredRNN,14,7,./checkpoints/MIM.pt,0.021930069147430835,0.1479865800255096,0.11094793304800987,67.30165538382023,0.9777755096871802,"(0.095152, 0.119271, 0.138178, 0.151694, 0.162260, 0.171223, 0.179398)","(0.069486, 0.089107, 0.105141, 0.116445, 0.125049, 0.132360, 0.139048)",0.022272507393998758,0.1471758902605091,0.11109683689262186,62.73073104449681,0.9111728370189667,"(0.092262, 0.116145, 0.135406, 0.150186, 0.162090, 0.172081, 0.180853)","(0.067900, 0.087612, 0.104060, 0.116381, 0.126132, 0.134251, 0.141342)",,,,,,,
MIM,epoch,12,0,PredRNN,14,7,./checkpoints/MIM.pt,0.021813597371603582,0.14759416672586317,0.11059450385893912,67.08142162891144,0.9778890365615804,"(0.093455, 0.118612, 0.137887, 0.151561, 0.162133, 0.171010, 0.179138)","(0.068101, 0.088572, 0.104954, 0.116370, 0.125037, 0.132270, 0.138856)",0.02164385444484651,0.14568217524460383,0.10906771091478211,64.42015252794538,0.9178198448249272,"(0.090762, 0.115538, 0.134940, 0.149325, 0.160538, 0.169856, 0.178123)","(0.066331, 0.086472, 0.102835, 0.114703, 0.123837, 0.131341, 0.137956)",,,,,,,
MIM,epoch,13,1,PredRNN,14,7,./checkpoints/MIM.pt,0.021572517201383697,0.1467780949956606,0.10985426636452371,66.69466034909512,0.9781080753879344,"(0.091773, 0.117743, 0.137177, 0.150879, 0.161453, 0.170275, 0.178327)","(0.066722, 0.087879, 0.104391, 0.115792, 0.124410, 0.131601, 0.138185)",0.020924999079267894,0.1432068935994591,0.10712861349540097,63.95913985797337,0.9196745519127164,"(0.088711, 0.113909, 0.132943, 0.146891, 0.157765, 0.166847, 0.174972)","(0.064432, 0.084980, 0.101173, 0.112793, 0.121725, 0.129112, 0.135685)",,,,,,,
MIM,epoch,14,0,PredRNN,14,7,./checkpoints/MIM.pt,0.02136251132221932,0.14604932245588167,0.10924356807261071,66.36874432259418,0.9782896752053118,"(0.090133, 0.117150, 0.136822, 0.150373, 0.160777, 0.169538, 0.177350)","(0.065310, 0.087361, 0.104105, 0.115414, 0.123942, 0.131093, 0.137480)",0.022024068715316907,0.14628401984061515,0.11108087535415377,61.615711075919016,0.9094916880130768,"(0.087732, 0.114663, 0.134926, 0.150007, 0.161834, 0.171619, 0.180157)","(0.064418, 0.086885, 0.104481, 0.117270, 0.127124, 0.135188, 0.142201)",,,,,,,
MIM,epoch,15,1,PredRNN,14,7,./checkpoints/MIM.pt,0.021242511726202482,0.14564232211020547,0.10883660994945689,66.07109568981414,0.9784389968882216,"(0.088590, 0.116636, 0.136570, 0.150256, 0.160613, 0.169229, 0.176869)","(0.064005, 0.086935, 0.103933, 0.115347, 0.123789, 0.130781, 0.137066)",0.020445856664861952,0.14141158892640046,0.10570124749626432,63.86057199750628,0.9208524972200394,"(0.085507, 0.112349, 0.131597, 0.145440, 0.156112, 0.164965, 0.172843)","(0.061801, 0.083826, 0.100260, 0.111780, 0.120516, 0.127677, 0.134048)",,,,,,,
MIM,epoch,16,1,PredRNN,14,7,./checkpoints/MIM.pt,0.02087923387025899,0.14441320161340787,0.10776572412949928,65.6495508437461,0.9787751740597664,"(0.086888, 0.115730, 0.135692, 0.149127, 0.159322, 0.167801, 0.175437)","(0.062475, 0.086136, 0.103174, 0.114407, 0.122748, 0.129591, 0.135828)",0.020332800590300133,0.14109354013843195,0.10526828494455133,61.936705350875854,0.9212646016052791,"(0.084006, 0.111898, 0.131425, 0.145300, 0.155910, 0.164734, 0.172674)","(0.060467, 0.083422, 0.100082, 0.111586, 0.120217, 0.127352, 0.133752)",,,,,,,
MIM,epoch,17,0,PredRNN,14,7,./checkpoints/MIM.pt,0.020722471712593067,0.1438444454885849,0.10724082248325044,65.23363385301955,0.9789900098075258,"(0.085204, 0.115057, 0.135245, 0.148689, 0.158873, 0.167376, 0.174959)","(0.060991, 0.085579, 0.102851, 0.114099, 0.122419, 0.129285, 0.135462)",0.020557070084448372,0.14172945756997382,0.10605731845966407,58.90377524920872,0.91999103980405,"(0.083127, 0.112045, 0.132035, 0.146202, 0.156994, 0.165808, 0.173451)","(0.059856, 0.083788, 0.100943, 0.112764, 0.121587, 0.128688, 0.134775)",,,,,,,
MIM,epoch,18,0,PredRNN,14,7,./checkpoints/MIM.pt,0.020549494495734254,0.14325191079092514,0.10669920129820387,64.97591146509698,0.9791774213948148,"(0.083873, 0.114566, 0.134898, 0.148313, 0.158311, 0.166716, 0.174184)","(0.059881, 0.085198, 0.102582, 0.113752, 0.121900, 0.128734, 0.134849)",0.020671799313277006,0.14197006316057273,0.1066072913152831,59.345832858766826,0.9174401653664452,"(0.081979, 0.111864, 0.132079, 0.146413, 0.157381, 0.166406, 0.174313)","(0.059022, 0.083902, 0.101372, 0.113414, 0.122455, 0.129814, 0.136272)",,,,,,,
MIM,epoch,19,1,PredRNN,14,7,./checkpoints/MIM.pt,0.020517691286241122,0.14312679880395016,0.10659559507002221,64.62452080909242,0.9791808740255681,"(0.082776, 0.114265, 0.134865, 0.148343, 0.158320, 0.166672, 0.174264)","(0.058925, 0.084996, 0.102629, 0.113867, 0.122017, 0.128776, 0.134960)",0.020137600234842727,0.14040766283869743,0.10440036707690784,62.11311319896153,0.9228506066969463,"(0.080153, 0.110741, 0.130930, 0.145059, 0.155781, 0.164559, 0.172228)","(0.057163, 0.082441, 0.099619, 0.111269, 0.119974, 0.127073, 0.133264)",,,,,,,
