exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
simvp_incepu,epoch,10,1,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.020631970391866376,0.14354943132301068,0.11013155799121299,67.6016093720781,0.9790617665077778,"(0.120988, 0.132052, 0.140811, 0.145949, 0.150500, 0.154391, 0.156446)","(0.092731, 0.101446, 0.108399, 0.112502, 0.116025, 0.119107, 0.120713)",0.02218230431234198,0.14723761778857028,0.11353295189993722,66.50225669997079,0.9139565676450729,"(0.122573, 0.134159, 0.144275, 0.149494, 0.154656, 0.159200, 0.161632)","(0.094497, 0.103396, 0.111429, 0.115514, 0.119993, 0.124027, 0.125874)",,,,,,,
simvp_incepu,epoch,11,1,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.01998501832775296,0.14130209385359402,0.10830231419110552,66.81583905727305,0.9797482820267372,"(0.118031, 0.129670, 0.138704, 0.143704, 0.148311, 0.152363, 0.154437)","(0.090290, 0.099471, 0.106702, 0.110684, 0.114310, 0.117531, 0.119128)",0.022058848025543348,0.14663465906466758,0.1130502809371267,64.38456657954625,0.9140812797205788,"(0.120739, 0.132849, 0.142541, 0.149439, 0.154138, 0.159385, 0.162148)","(0.093062, 0.102224, 0.110092, 0.115639, 0.119691, 0.124163, 0.126482)",,,,,,,
simvp_incepu,epoch,12,1,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.019693833904618277,0.14026677628596299,0.10749110908425868,66.33760701849106,0.9800432761932941,"(0.116531, 0.128796, 0.137931, 0.142901, 0.147299, 0.151192, 0.153280)","(0.089112, 0.098796, 0.106085, 0.110047, 0.113522, 0.116633, 0.118242)",0.02174613544983523,0.14556585544986383,0.11236503374363695,64.40422858510699,0.9144784084388188,"(0.116827, 0.130273, 0.140834, 0.147899, 0.154620, 0.160133, 0.162052)","(0.089862, 0.100392, 0.108925, 0.114708, 0.120685, 0.125422, 0.126561)",,,,,,,
simvp_incepu,epoch,13,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.019398732893565234,0.13921807002084435,0.10671650626240893,66.03688791964916,0.9803236941707895,"(0.115392, 0.127735, 0.136779, 0.141883, 0.146272, 0.150193, 0.152261)","(0.088266, 0.097956, 0.105195, 0.109326, 0.112785, 0.115925, 0.117562)",0.02189527012939964,0.1462639972035374,0.11246220873934883,65.95263430050441,0.9143034645489284,"(0.116583, 0.130600, 0.141336, 0.148432, 0.155806, 0.160637, 0.163721)","(0.089449, 0.100354, 0.108989, 0.114770, 0.121091, 0.125011, 0.127569)",,,,,,,
simvp_incepu,epoch,14,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.018914179777369856,0.13745405326037602,0.10534744428351839,65.4063493241655,0.9807889423471816,"(0.113036, 0.126161, 0.135349, 0.140334, 0.144561, 0.148177, 0.150440)","(0.086353, 0.096700, 0.104057, 0.108121, 0.111533, 0.114455, 0.116213)",0.022839764199618782,0.1487360437001501,0.11581588297017983,64.02613643237522,0.9041218310594559,"(0.117832, 0.132734, 0.143352, 0.150761, 0.158572, 0.164684, 0.166178)","(0.091805, 0.103679, 0.112105, 0.118039, 0.124741, 0.129851, 0.130491)",,,,,,,
simvp_incepu,epoch,15,1,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.0187731531963862,0.1369435773566297,0.10500945154815278,65.16479814813492,0.9809556974375502,"(0.112816, 0.126043, 0.135238, 0.139962, 0.143879, 0.147330, 0.149367)","(0.086270, 0.096681, 0.104087, 0.107918, 0.111036, 0.113749, 0.115325)",0.02168568137234875,0.1455356960317918,0.11182695041809763,66.02454999514988,0.9154093904154641,"(0.115444, 0.130885, 0.140798, 0.148372, 0.154404, 0.159211, 0.162965)","(0.088775, 0.100564, 0.108509, 0.114809, 0.119868, 0.123545, 0.126719)",,,,,,,
simvp_incepu,epoch,16,1,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.018280432212780764,0.13514124431282454,0.10361091939217233,64.49773751928451,0.9814294563963059,"(0.111001, 0.124384, 0.133403, 0.137927, 0.141908, 0.145496, 0.147888)","(0.084826, 0.095337, 0.102593, 0.106292, 0.109524, 0.112437, 0.114266)",0.02141580910288862,0.14464580480541503,0.11094525296773229,66.53987734658378,0.9184483587741852,"(0.113685, 0.128851, 0.139962, 0.147611, 0.153829, 0.158933, 0.162604)","(0.086977, 0.098910, 0.107812, 0.113953, 0.119101, 0.123321, 0.126542)",,,,,,,
simvp_incepu,epoch,17,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.0178490099100832,0.1335468296077694,0.10232653520367246,63.89045244582156,0.9819136610690583,"(0.109480, 0.123121, 0.132054, 0.136391, 0.140158, 0.143589, 0.146113)","(0.083510, 0.094307, 0.101550, 0.105091, 0.108121, 0.110879, 0.112828)",0.02208395568387849,0.14654308530901158,0.11275518206613404,64.17259502410889,0.9155359842947551,"(0.113859, 0.128895, 0.140807, 0.149438, 0.155519, 0.162345, 0.166765)","(0.087245, 0.099163, 0.108655, 0.115846, 0.120905, 0.126719, 0.130752)",,,,,,,
simvp_incepu,epoch,18,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.017876288932847217,0.13358005783838767,0.1025294258477206,63.68070405594846,0.9818806568992898,"(0.109555, 0.123250, 0.132373, 0.136592, 0.140187, 0.143568, 0.145623)","(0.083843, 0.094610, 0.101967, 0.105419, 0.108306, 0.110977, 0.112585)",0.022759876579844525,0.14892612477498396,0.11545075236686639,65.04017393929618,0.9086661700691495,"(0.114771, 0.131641, 0.145785, 0.153191, 0.159101, 0.163609, 0.166580)","(0.088625, 0.102230, 0.113952, 0.119860, 0.124657, 0.128321, 0.130509)",,,,,,,
simvp_incepu,epoch,19,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.017311919411208403,0.13152156767194964,0.10081314351013367,62.97311835593366,0.9824506932116569,"(0.107857, 0.121684, 0.130419, 0.134483, 0.137885, 0.141060, 0.143508)","(0.082292, 0.093223, 0.100331, 0.103656, 0.106400, 0.108941, 0.110849)",0.021467307017051747,0.1449109906596797,0.11121764433171068,65.5150443826403,0.9191127227885383,"(0.115808, 0.128862, 0.139535, 0.147288, 0.154151, 0.159249, 0.162571)","(0.089542, 0.099006, 0.107187, 0.113450, 0.119255, 0.123600, 0.126483)",,,,,,,
simvp_incepu,epoch,20,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.017116227573616073,0.1307834324115024,0.10030036657414537,62.680073332279285,0.9826371688792046,"(0.107176, 0.121154, 0.129910, 0.133841, 0.137005, 0.140073, 0.142599)","(0.081778, 0.092831, 0.099984, 0.103228, 0.105794, 0.108263, 0.110225)",0.024029877203117524,0.15248691556709154,0.11770124600401946,63.39769421304975,0.9112866244145802,"(0.119709, 0.134559, 0.146341, 0.157902, 0.164004, 0.167948, 0.168796)","(0.092607, 0.103969, 0.113418, 0.123056, 0.128155, 0.131133, 0.131571)",,,,,,,
simvp_incepu,epoch,21,1,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.016604551505495575,0.1288096433427919,0.09876551459285807,61.958830610234685,0.983153407878064,"(0.105983, 0.119824, 0.128121, 0.131749, 0.134581, 0.137604, 0.140313)","(0.080806, 0.091766, 0.098585, 0.101600, 0.103855, 0.106311, 0.108435)",0.021017920591735413,0.14303201596651757,0.10893537849187851,64.57862213679722,0.9207116386720112,"(0.108406, 0.125070, 0.137155, 0.146708, 0.152875, 0.159226, 0.162925)","(0.082692, 0.095574, 0.105112, 0.112686, 0.117741, 0.122923, 0.125820)",,,,,,,
simvp_incepu,epoch,22,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.016048960610629714,0.12664224057339668,0.09706827669226109,61.40768941919854,0.9837357246495307,"(0.104288, 0.118349, 0.126480, 0.129492, 0.132034, 0.134870, 0.137695)","(0.079476, 0.090598, 0.097275, 0.099796, 0.101856, 0.104138, 0.106339)",0.021114761408950602,0.1434973491621869,0.10929043112056595,63.91707495280674,0.919652419430869,"(0.107912, 0.124906, 0.137293, 0.146973, 0.153873, 0.160409, 0.163760)","(0.082142, 0.095296, 0.105120, 0.112976, 0.118603, 0.123932, 0.126965)",,,,,,,
simvp_incepu,epoch,23,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.01598862835027753,0.1263924192295107,0.09689738042652607,61.19654580380054,0.9837925151941624,"(0.104353, 0.118165, 0.126119, 0.129258, 0.131784, 0.134478, 0.137359)","(0.079548, 0.090488, 0.097021, 0.099640, 0.101665, 0.103804, 0.106117)",0.022378847734736546,0.14754252508282661,0.11412271591169494,62.921351773398264,0.9142359793186188,"(0.112420, 0.129440, 0.141084, 0.149632, 0.157911, 0.164647, 0.168577)","(0.087205, 0.100692, 0.109717, 0.116385, 0.123385, 0.129001, 0.132474)",,,,,,,
simvp_incepu,epoch,24,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.015579292600221456,0.12476962229033085,0.09564891128622471,60.569722256761914,0.9841706061616857,"(0.103277, 0.117229, 0.124869, 0.127462, 0.129714, 0.132402, 0.135383)","(0.078719, 0.089760, 0.096045, 0.098211, 0.100045, 0.102197, 0.104565)",0.021071128380884017,0.14336883702448436,0.10908775430704866,64.23116261618478,0.9193181140082223,"(0.107055, 0.124706, 0.137604, 0.147024, 0.153627, 0.160158, 0.163799)","(0.081552, 0.095291, 0.105526, 0.112989, 0.118348, 0.123495, 0.126413)",,,,,,,
simvp_incepu,epoch,25,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.015291659394279122,0.1236135707899517,0.09476190302124683,60.14032836670571,0.9844743007041038,"(0.102273, 0.116297, 0.123836, 0.126331, 0.128492, 0.130999, 0.134070)","(0.077911, 0.089044, 0.095294, 0.097382, 0.099136, 0.101096, 0.103470)",0.022808652570737258,0.14907611454171793,0.11537292386804308,65.98907903262547,0.9130537318331855,"(0.110135, 0.130233, 0.141329, 0.152619, 0.159483, 0.167125, 0.172099)","(0.085361, 0.101528, 0.109892, 0.119139, 0.124694, 0.131330, 0.135666)",,,,,,,
simvp_incepu,epoch,26,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.015120809070488557,0.12292465049302144,0.09421506777722785,59.710312356340125,0.9846300695170748,"(0.101910, 0.115900, 0.123222, 0.125584, 0.127601, 0.130180, 0.133167)","(0.077605, 0.088724, 0.094796, 0.096757, 0.098385, 0.100447, 0.102791)",0.021397353881703957,0.14460787336741174,0.10980702377855778,65.98061994143895,0.9181520300252097,"(0.107659, 0.126403, 0.138949, 0.148607, 0.155333, 0.160840, 0.164890)","(0.081908, 0.096285, 0.106326, 0.114081, 0.119402, 0.123657, 0.126992)",,,,,,,
simvp_incepu,epoch,27,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.014847074199388636,0.12180365277625366,0.09336564368865591,59.43765441407549,0.9849426939766458,"(0.101156, 0.115055, 0.122258, 0.124338, 0.126194, 0.128790, 0.132016)","(0.077083, 0.088097, 0.094055, 0.095828, 0.097270, 0.099362, 0.101864)",0.02258097643165716,0.14798677127276147,0.11388701014220715,62.181303705487935,0.9136491950069155,"(0.107218, 0.127078, 0.142777, 0.153203, 0.160020, 0.165536, 0.168805)","(0.082111, 0.098014, 0.110971, 0.119655, 0.124989, 0.129442, 0.132026)",,,,,,,
simvp_incepu,epoch,28,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.014589700441648985,0.12075315811610873,0.09257317322524304,58.97611104681137,0.9852149106086568,"(0.100431, 0.114409, 0.121418, 0.123374, 0.124933, 0.127311, 0.130683)","(0.076501, 0.087603, 0.093444, 0.095083, 0.096311, 0.098203, 0.100867)",0.02131618230071451,0.14401415416172572,0.10953215270170144,63.71243166923523,0.9188379219600132,"(0.105433, 0.123313, 0.137043, 0.147819, 0.155248, 0.162242, 0.166053)","(0.080012, 0.093862, 0.104955, 0.113840, 0.119828, 0.125616, 0.128612)",,,,,,,
simvp_incepu,epoch,29,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.01423217328463463,0.11926496765781303,0.09136146005797893,58.34167273501132,0.9855884630629357,"(0.099541, 0.113366, 0.120120, 0.121708, 0.123083, 0.125482, 0.128996)","(0.075788, 0.086765, 0.092375, 0.093696, 0.094780, 0.096672, 0.099455)",0.02179232520783054,0.14546240440436772,0.1113984544894525,61.92393960271563,0.9167538625853402,"(0.107716, 0.126060, 0.138444, 0.149117, 0.156151, 0.163366, 0.166751)","(0.082079, 0.096617, 0.106780, 0.115532, 0.121281, 0.127261, 0.130239)",,,,,,,
simvp_incepu,epoch,30,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.014057491321433732,0.11852574252373843,0.09077921042099912,58.016821293120685,0.985727697927901,"(0.099066, 0.112914, 0.119477, 0.121001, 0.122263, 0.124489, 0.127986)","(0.075428, 0.086445, 0.091879, 0.093123, 0.094093, 0.095875, 0.098612)",0.02186479416143681,0.1459709783749921,0.11160475494606155,63.74659466743469,0.9160762642111097,"(0.105212, 0.124509, 0.139439, 0.149994, 0.157204, 0.164498, 0.169103)","(0.080123, 0.095390, 0.107611, 0.116129, 0.121898, 0.127915, 0.132167)",,,,,,,
simvp_incepu,epoch,31,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.013780933869210012,0.11735842386615644,0.08988134852273667,57.579647409155015,0.9860508984073679,"(0.098303, 0.112079, 0.118414, 0.119656, 0.120890, 0.123076, 0.126710)","(0.074814, 0.085780, 0.091067, 0.092074, 0.093052, 0.094782, 0.097601)",0.02201157229553376,0.14646527357399464,0.11188353544899396,63.96746063232422,0.9156228261334556,"(0.104454, 0.124026, 0.138784, 0.150567, 0.159199, 0.166783, 0.168969)","(0.079755, 0.095178, 0.106950, 0.116612, 0.123626, 0.129693, 0.131371)",,,,,,,
simvp_incepu,epoch,32,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.013883735697240905,0.11778878719058546,0.09026081297308841,57.67754404595558,0.9859163935514207,"(0.098604, 0.112394, 0.118809, 0.120176, 0.121329, 0.123640, 0.127137)","(0.075150, 0.086077, 0.091417, 0.092514, 0.093395, 0.095260, 0.098013)",0.021519177526767765,0.14482671182070458,0.11044016746538025,64.94819293703351,0.9172299333981105,"(0.104717, 0.123801, 0.137660, 0.148126, 0.156183, 0.164301, 0.167274)","(0.079795, 0.094732, 0.105709, 0.114204, 0.120782, 0.127666, 0.130194)",,,,,,,
simvp_incepu,epoch,33,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.013415597413884515,0.11579292609168836,0.0886682260860788,56.882182121276855,0.9863953213108346,"(0.097258, 0.110980, 0.116976, 0.117938, 0.119058, 0.121154, 0.124925)","(0.074027, 0.084935, 0.089948, 0.090735, 0.091591, 0.093230, 0.096211)",0.021691880022574748,0.14537203019218786,0.11069726810923644,64.54236613001142,0.9161726704665593,"(0.105660, 0.124334, 0.138950, 0.148927, 0.156698, 0.163937, 0.167541)","(0.080201, 0.094708, 0.106475, 0.114760, 0.121244, 0.127229, 0.130264)",,,,,,,
simvp_incepu,epoch,34,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.01325106461274814,0.11507471615307176,0.08808111835350381,56.49988559966392,0.986560029869384,"(0.096699, 0.110450, 0.116413, 0.117288, 0.118053, 0.120178, 0.124192)","(0.073564, 0.084502, 0.089496, 0.090200, 0.090769, 0.092416, 0.095622)",0.02210117277822324,0.14650201398347104,0.1117785990770374,63.53608192716326,0.9140284018857139,"(0.103162, 0.123518, 0.139596, 0.151111, 0.158967, 0.166414, 0.169647)","(0.078310, 0.094313, 0.107367, 0.117043, 0.123388, 0.129521, 0.132508)",,,,,,,
simvp_incepu,epoch,35,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.013097433259393623,0.11440728807723842,0.08759306260245911,56.26694236917699,0.9866895802477573,"(0.096325, 0.110064, 0.115833, 0.116598, 0.117350, 0.119283, 0.123251)","(0.073296, 0.084235, 0.089051, 0.089684, 0.090260, 0.091764, 0.094863)",0.02177320470634316,0.1454113900129284,0.11113560971404825,63.03442692756653,0.9153204688004085,"(0.103661, 0.123408, 0.137817, 0.149086, 0.157056, 0.165474, 0.168892)","(0.079125, 0.094784, 0.106115, 0.115483, 0.121846, 0.128786, 0.131809)",,,,,,,
simvp_incepu,epoch,36,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.012896255738636914,0.11353294454241415,0.08691506202709168,55.878867291389625,0.9869004630662025,"(0.095777, 0.109451, 0.114996, 0.115529, 0.116245, 0.118308, 0.122346)","(0.072910, 0.083747, 0.088423, 0.088841, 0.089340, 0.090973, 0.094172)",0.022095671023375223,0.1465998443641833,0.1118717510253191,63.13863008362906,0.91386764390128,"(0.102768, 0.123318, 0.139091, 0.150080, 0.158503, 0.167012, 0.171604)","(0.077763, 0.093918, 0.106750, 0.115978, 0.123195, 0.130674, 0.134824)",,,,,,,
simvp_incepu,epoch,37,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.012708349088999503,0.11269960665415196,0.08624306943346845,55.53209166831159,0.9871263618164874,"(0.095121, 0.108762, 0.114141, 0.114567, 0.115281, 0.117444, 0.121517)","(0.072357, 0.083198, 0.087718, 0.088065, 0.088579, 0.090285, 0.093499)",0.02258524890722973,0.14820438969348157,0.11340630879359585,63.42338868549892,0.9106883513075965,"(0.103217, 0.123768, 0.139474, 0.151849, 0.161077, 0.170014, 0.173129)","(0.078641, 0.094801, 0.107571, 0.117894, 0.125808, 0.133282, 0.135848)",,,,,,,
simvp_incepu,epoch,38,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.012488670186436873,0.1117206659112679,0.08547395432090506,55.09216580492385,0.9873367668466365,"(0.094577, 0.108208, 0.113345, 0.113642, 0.114054, 0.116031, 0.120229)","(0.071962, 0.082776, 0.087080, 0.087313, 0.087575, 0.089140, 0.092471)",0.021950349444523454,0.14632341239069188,0.11165291150765759,64.02955423082624,0.9149578320128577,"(0.101771, 0.122665, 0.138669, 0.150222, 0.159235, 0.167398, 0.170559)","(0.077456, 0.094009, 0.106888, 0.116428, 0.123713, 0.130228, 0.132849)",,,,,,,
simvp_incepu,epoch,39,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.012549216130827653,0.1119893145628009,0.0856971181532804,55.077999480227206,0.9872646816867463,"(0.094847, 0.108347, 0.113467, 0.113808, 0.114463, 0.116462, 0.120560)","(0.072206, 0.082902, 0.087196, 0.087466, 0.087929, 0.089461, 0.092720)",0.022444558163572634,0.14786831981369428,0.11309867458684104,64.15540323938642,0.9133610682828086,"(0.103086, 0.124802, 0.141047, 0.153815, 0.161202, 0.167195, 0.170621)","(0.078605, 0.095752, 0.108864, 0.119470, 0.125445, 0.130410, 0.133145)",,,,,,,
simvp_incepu,epoch,40,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.01231507194585147,0.11093990981143453,0.08488382930134206,54.68591158440773,0.9874808398333002,"(0.093976, 0.107558, 0.112428, 0.112782, 0.113346, 0.115245, 0.119325)","(0.071477, 0.082271, 0.086381, 0.086669, 0.087046, 0.088569, 0.091773)",0.02242685847782663,0.14744884361113822,0.11276294690157686,62.477678707667756,0.910317816904613,"(0.101872, 0.122905, 0.140291, 0.151677, 0.160707, 0.167514, 0.172494)","(0.077584, 0.094167, 0.108372, 0.117763, 0.125308, 0.130932, 0.135214)",,,,,,,
simvp_incepu,epoch,41,0,SimVP,14,7,./checkpoints/simvp_incepu.pt,0.012342713064850961,0.1110643644741391,0.08502732966332993,54.81863953204865,0.9874699895686292,"(0.094040, 0.107688, 0.112740, 0.112935, 0.113388, 0.115244, 0.119491)","(0.071627, 0.082443, 0.086720, 0.086850, 0.087100, 0.088553, 0.091899)",0.021822750568389893,0.1457773015967437,0.11138828870441232,64.4331180368151,0.9150913421596799,"(0.101403, 0.122251, 0.139071, 0.150902, 0.159024, 0.165418, 0.168926)","(0.077187, 0.093532, 0.107181, 0.117132, 0.123843, 0.128920, 0.131923)",,,,,,,
simvp_incepu,best_test,21,1,SimVP,14,7,./checkpoints/simvp_incepu.pt,,,,,,,,,0.14303201596651757,,,,,,0.016750967194294107,0.12630570140378228,0.0955387546584524,53.56449217631899,0.8910570206313297,"(0.092837, 0.105743, 0.117842, 0.127621, 0.135876, 0.143877, 0.149138)","(0.071072, 0.080814, 0.090273, 0.097863, 0.104056, 0.110166, 0.114528)"
