exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
predrnn,epoch,10,1,PredRNN,14,7,./checkpoints/predrnn.pt,0.022954515676866186,0.15140396379653417,0.11407196062042359,68.3207573180503,0.9767045778162936,"(0.103172, 0.123755, 0.141267, 0.154406, 0.164942, 0.173924, 0.182118)","(0.076475, 0.093003, 0.107610, 0.118551, 0.127219, 0.134510, 0.141134)",0.02238523993375046,0.14813370603535855,0.11137426298643861,63.14074397087097,0.9132788692201886,"(0.099799, 0.119607, 0.136785, 0.150337, 0.161562, 0.171333, 0.180199)","(0.073926, 0.089805, 0.104126, 0.115304, 0.124496, 0.132411, 0.139551)",,,,,,,
predrnn,epoch,11,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.022540594946513785,0.15003771947239633,0.11286277419075053,67.74392030594197,0.9771572836536042,"(0.100712, 0.122260, 0.140074, 0.153246, 0.163715, 0.172645, 0.180801)","(0.074477, 0.091770, 0.106648, 0.117610, 0.126138, 0.133396, 0.140000)",0.02269623544998467,0.1486928646585771,0.11200799713177341,61.56200895990644,0.9098247715405056,"(0.097837, 0.118869, 0.136699, 0.150837, 0.162666, 0.172937, 0.182027)","(0.072604, 0.089604, 0.104488, 0.116139, 0.125816, 0.134114, 0.141291)",,,,,,,
predrnn,epoch,12,1,PredRNN,14,7,./checkpoints/predrnn.pt,0.02240692020611877,0.1495964039597129,0.11247042614094754,67.24422657743413,0.9772880733647245,"(0.099014, 0.121604, 0.139825, 0.153127, 0.163533, 0.172334, 0.180404)","(0.073123, 0.091230, 0.106487, 0.117534, 0.126049, 0.133191, 0.139680)",0.02211800856249673,0.14707730125103677,0.1104669129209859,60.86955063683646,0.9128486939838955,"(0.096015, 0.117904, 0.135957, 0.149892, 0.161148, 0.170695, 0.179256)","(0.070940, 0.088617, 0.103680, 0.115162, 0.124361, 0.131947, 0.138561)",,,,,,,
predrnn,epoch,13,1,PredRNN,14,7,./checkpoints/predrnn.pt,0.022142019340808086,0.14870502935084592,0.11166652664542198,66.86311007560568,0.9775328030611606,"(0.097143, 0.120468, 0.138906, 0.152331, 0.162856, 0.171666, 0.179654)","(0.071603, 0.090311, 0.105754, 0.116879, 0.125460, 0.132603, 0.139055)",0.021557077133495892,0.14535017258354596,0.10884655586310796,61.816345827920095,0.9162209523575646,"(0.093824, 0.116369, 0.134479, 0.148254, 0.159323, 0.168817, 0.177436)","(0.068851, 0.086965, 0.102099, 0.113512, 0.122687, 0.130442, 0.137370)",,,,,,,
predrnn,epoch,14,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.021934148786153566,0.14799422459915215,0.11106525369464083,66.37152994439957,0.9777147801632576,"(0.095493, 0.119815, 0.138582, 0.151954, 0.162283, 0.170928, 0.178643)","(0.070183, 0.089751, 0.105504, 0.116613, 0.125054, 0.132068, 0.138283)",0.022675509664363096,0.1484684603554862,0.11326032690703869,61.9453695161002,0.9066563759531293,"(0.094382, 0.118811, 0.138001, 0.152009, 0.163007, 0.172414, 0.180908)","(0.070770, 0.090905, 0.107212, 0.118778, 0.127724, 0.135303, 0.142130)",,,,,,,
predrnn,epoch,15,1,PredRNN,14,7,./checkpoints/predrnn.pt,0.021737987888937303,0.14733827834819857,0.11045997887057193,65.98562689030425,0.977943590980895,"(0.093858, 0.119171, 0.138174, 0.151581, 0.161824, 0.170291, 0.177784)","(0.068810, 0.089181, 0.105194, 0.116335, 0.124667, 0.131490, 0.137542)",0.021041631499039277,0.14349688083997794,0.10736664943397045,62.602393763405935,0.9185794017144612,"(0.090363, 0.114640, 0.133195, 0.146941, 0.157761, 0.166889, 0.175056)","(0.066085, 0.085684, 0.101265, 0.112644, 0.121549, 0.128925, 0.135415)",,,,,,,
predrnn,epoch,16,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.021495875387274203,0.1465251774056303,0.1097942839990905,65.61745028800152,0.9781572371721268,"(0.092235, 0.118291, 0.137538, 0.150913, 0.161105, 0.169486, 0.177039)","(0.067451, 0.088506, 0.104750, 0.115876, 0.124176, 0.130870, 0.136931)",0.02186699431123478,0.1459096111357212,0.10987629342292037,61.361751896994456,0.9129993894270488,"(0.090240, 0.115876, 0.135282, 0.149558, 0.160708, 0.170119, 0.178647)","(0.066828, 0.087771, 0.103972, 0.115564, 0.124504, 0.131940, 0.138555)",,,,,,,
predrnn,epoch,17,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.021249539446719784,0.14566405537349417,0.10899827970152205,65.20439154036502,0.9784571233581989,"(0.090479, 0.117438, 0.136925, 0.150254, 0.160330, 0.168649, 0.176076)","(0.065873, 0.087704, 0.104210, 0.115297, 0.123545, 0.130224, 0.136136)",0.021050575588430678,0.1438088228127786,0.10737552866339684,59.49623319080898,0.9190482199192047,"(0.087804, 0.113894, 0.133306, 0.147577, 0.158653, 0.167928, 0.176198)","(0.063939, 0.084944, 0.101199, 0.113034, 0.122231, 0.129829, 0.136454)",,,,,,,
predrnn,epoch,18,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.021015164650421827,0.14487759214808257,0.10829411728426497,64.90326830681335,0.97870534816955,"(0.088947, 0.116842, 0.136501, 0.149746, 0.159600, 0.167759, 0.174925)","(0.064587, 0.087210, 0.103858, 0.114859, 0.122889, 0.129459, 0.135198)",0.02178854575114591,0.14570866445345537,0.10981713873999459,58.51383808680943,0.9126353987625667,"(0.087201, 0.114570, 0.134525, 0.149250, 0.160899, 0.170824, 0.179792)","(0.064100, 0.086519, 0.103391, 0.115646, 0.125290, 0.133322, 0.140451)",,,,,,,
predrnn,epoch,19,1,PredRNN,14,7,./checkpoints/predrnn.pt,0.02091653180368086,0.1445193357151757,0.10798181082181474,64.60020840421636,0.9787800663963278,"(0.087653, 0.116284, 0.136221, 0.149526, 0.159399, 0.167492, 0.174756)","(0.063441, 0.086755, 0.103697, 0.114772, 0.122808, 0.129294, 0.135104)",0.020678474102169275,0.14226897752710752,0.10601670667529106,62.89961535590036,0.920756133539336,"(0.084321, 0.112324, 0.132021, 0.146224, 0.157254, 0.166532, 0.174845)","(0.061036, 0.083838, 0.100401, 0.112071, 0.121082, 0.128556, 0.135132)",,,,,,,
