exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,d_model,depth,num_heads,spatial_scales,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
msfgv3_base1,epoch,10,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.019851023846484246,0.14079994472846052,0.10494229673071111,64.18660336352409,0.9798489675876942,"(0.082246, 0.114262, 0.133305, 0.146062, 0.155624, 0.163349, 0.169910)","(0.059912, 0.085323, 0.101165, 0.111720, 0.119526, 0.125794, 0.131156)",0.01972324131721897,0.1391593004976,0.10345514331545148,62.01997031484331,0.9228188140051705,"(0.081474, 0.111615, 0.130494, 0.143738, 0.153713, 0.162049, 0.169605)","(0.059129, 0.082755, 0.098411, 0.109447, 0.117916, 0.125130, 0.131397)",,,,,,,
msfgv3_base1,epoch,11,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.019883533791103896,0.14091819357140237,0.10511650343207603,64.34581354831127,0.979849137841387,"(0.082486, 0.114404, 0.133458, 0.146137, 0.155722, 0.163425, 0.170013)","(0.060234, 0.085545, 0.101400, 0.111843, 0.119643, 0.125876, 0.131275)",0.020014224773538963,0.14002869437847817,0.10467191945229258,60.94137518746512,0.9222221736397062,"(0.081663, 0.112110, 0.130913, 0.144250, 0.154725, 0.163345, 0.171266)","(0.060343, 0.083883, 0.099360, 0.110505, 0.119102, 0.126423, 0.133087)",,,,,,,
msfgv3_base1,epoch,12,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.02006843408688586,0.14156476309459246,0.10578764792769513,64.62202786384745,0.979659247588604,"(0.083603, 0.115077, 0.134120, 0.146739, 0.156280, 0.164035, 0.170636)","(0.061472, 0.086162, 0.102010, 0.112396, 0.120151, 0.126468, 0.131855)",0.019733170945463435,0.1390656041247504,0.10388683900237083,61.26562867845808,0.9225825624806541,"(0.079914, 0.110926, 0.129936, 0.143295, 0.153835, 0.162516, 0.170498)","(0.058322, 0.083124, 0.098922, 0.109838, 0.118650, 0.126022, 0.132329)",,,,,,,
msfgv3_base1,epoch,13,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.019716463943428183,0.14033034355972818,0.10464701274449521,64.17260332310454,0.9799938040210846,"(0.081991, 0.114076, 0.133052, 0.145600, 0.155072, 0.162678, 0.169174)","(0.059812, 0.085206, 0.101026, 0.111386, 0.119156, 0.125302, 0.130640)",0.02051385585218668,0.14219577131526812,0.10609201953879424,65.73175808361599,0.9204752253634589,"(0.085626, 0.116271, 0.134164, 0.146327, 0.156091, 0.164727, 0.172220)","(0.063143, 0.086745, 0.101506, 0.111589, 0.119701, 0.126866, 0.133094)",,,,,,,
msfgv3_base1,epoch,14,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.01962061818847631,0.1399796622379073,0.1043044912450491,64.01661850543732,0.9800661662791638,"(0.081146, 0.113629, 0.132811, 0.145421, 0.154818, 0.162386, 0.168697)","(0.058982, 0.084789, 0.100830, 0.111253, 0.118926, 0.125094, 0.130257)",0.01980739738792181,0.1392663193068334,0.10499283777815956,60.04385852813721,0.9206085268940244,"(0.079812, 0.111654, 0.130069, 0.144150, 0.154227, 0.162786, 0.169844)","(0.059191, 0.084680, 0.099775, 0.111703, 0.119909, 0.126942, 0.132749)",,,,,,,
msfgv3_base1,epoch,15,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.019789390216403184,0.14058011327062797,0.10498746892714754,64.29344546541255,0.979917733910236,"(0.082527, 0.114589, 0.133555, 0.145988, 0.155308, 0.162753, 0.168974)","(0.060391, 0.085698, 0.101530, 0.111816, 0.119439, 0.125472, 0.130567)",0.019914987829646895,0.13970319953347957,0.1038336841655629,62.51470981325422,0.9236612873417991,"(0.082043, 0.113183, 0.131648, 0.143886, 0.153888, 0.162412, 0.169871)","(0.059685, 0.083904, 0.099315, 0.109544, 0.117999, 0.125127, 0.131263)",,,,,,,
msfgv3_base1,epoch,16,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.019734984987038882,0.14038515314978975,0.10483058240819484,64.32889989081849,0.9799443591148296,"(0.082392, 0.114327, 0.133281, 0.145650, 0.155047, 0.162616, 0.168977)","(0.060365, 0.085533, 0.101327, 0.111528, 0.119196, 0.125326, 0.130539)",0.019614757604098747,0.1386837616030659,0.10323739956532206,60.22905233928135,0.9244431470121656,"(0.081703, 0.111335, 0.130188, 0.143288, 0.153384, 0.161017, 0.168797)","(0.059443, 0.082731, 0.098501, 0.109431, 0.117805, 0.124219, 0.130532)",,,,,,,
msfgv3_base1,epoch,17,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.019406263528272828,0.1392165568789052,0.10363045762828056,63.424922314096,0.980328380427462,"(0.080343, 0.113145, 0.132350, 0.144788, 0.154023, 0.161399, 0.167597)","(0.058203, 0.084332, 0.100407, 0.110689, 0.118229, 0.124230, 0.129323)",0.019317626088325466,0.13765633611806802,0.10255606366055352,61.58207174709865,0.9245788135698864,"(0.080439, 0.110389, 0.128975, 0.142149, 0.152099, 0.160538, 0.167701)","(0.058369, 0.081848, 0.097538, 0.108632, 0.117062, 0.124248, 0.130197)",,,,,,,
msfgv3_base1,epoch,18,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.019302433673688706,0.1388485154204845,0.10336457474276106,63.33906031669454,0.98043995176224,"(0.080077, 0.112955, 0.132093, 0.144484, 0.153638, 0.160882, 0.166978)","(0.058067, 0.084210, 0.100230, 0.110466, 0.117923, 0.123800, 0.128856)",0.01946617742734296,0.13815158286264964,0.10323089733719826,62.18641580854143,0.9250045184578214,"(0.083379, 0.111986, 0.130000, 0.142380, 0.151818, 0.160023, 0.167713)","(0.061398, 0.083265, 0.098437, 0.108878, 0.116872, 0.123812, 0.129955)",,,,,,,
msfgv3_base1,epoch,19,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.01934080453034728,0.13897518104903428,0.10357125816827124,63.42625049834556,0.9803849328705605,"(0.080428, 0.113151, 0.132338, 0.144705, 0.153712, 0.160887, 0.166966)","(0.058427, 0.084466, 0.100541, 0.110742, 0.118059, 0.123875, 0.128888)",0.018948082662453607,0.1362201896096979,0.10146468931010791,59.68447215216501,0.9261536619492939,"(0.077832, 0.109682, 0.128132, 0.140637, 0.150858, 0.159011, 0.165617)","(0.056345, 0.081629, 0.096964, 0.107485, 0.116184, 0.123070, 0.128576)",,,,,,,
msfgv3_base1,epoch,20,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.019195143836847645,0.13847543006237695,0.10310891476717401,63.248417529654,0.9805259441441678,"(0.079917, 0.112741, 0.131790, 0.144108, 0.153208, 0.160419, 0.166469)","(0.057978, 0.084060, 0.100025, 0.110184, 0.117613, 0.123456, 0.128447)",0.018841241852247288,0.1359356109585081,0.10145043980862413,60.59448882511684,0.9268184964145932,"(0.077494, 0.108769, 0.127453, 0.140496, 0.150900, 0.158867, 0.165497)","(0.056798, 0.081278, 0.096781, 0.107626, 0.116439, 0.122861, 0.128370)",,,,,,,
msfgv3_base1,epoch,21,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.01920973488743952,0.1385005856847207,0.10330078025606085,63.18123293937521,0.9805108882645344,"(0.080722, 0.113125, 0.132068, 0.144158, 0.153005, 0.160175, 0.166101)","(0.058947, 0.084544, 0.100330, 0.110286, 0.117527, 0.123318, 0.128154)",0.01920933258121035,0.1370736469647714,0.10222123270588261,60.22394732066563,0.9265451154538563,"(0.076774, 0.108522, 0.127630, 0.141481, 0.152418, 0.161083, 0.168083)","(0.055687, 0.080812, 0.096783, 0.108371, 0.117734, 0.125194, 0.130967)",,,,,,,
msfgv3_base1,epoch,22,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.018912964252794675,0.13744865492734526,0.10225918540295134,62.52907686030611,0.9808274469477065,"(0.078816, 0.111879, 0.130941, 0.143162, 0.152133, 0.159268, 0.165213)","(0.056933, 0.083325, 0.099309, 0.109436, 0.116787, 0.122572, 0.127452)",0.018466908651004945,0.13461791511092866,0.09956475613372666,60.11830953189305,0.9279588822807584,"(0.075790, 0.107837, 0.126590, 0.139435, 0.149377, 0.157299, 0.163789)","(0.054313, 0.079900, 0.095322, 0.105943, 0.114208, 0.120887, 0.126380)",,,,,,,
msfgv3_base1,epoch,23,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.018839403808592482,0.13717068877810654,0.10202100246827653,62.42296513090742,0.9809076468995277,"(0.078937, 0.111915, 0.130887, 0.142976, 0.151753, 0.158717, 0.164580)","(0.057034, 0.083312, 0.099217, 0.109248, 0.116415, 0.122048, 0.126873)",0.019263014130826508,0.13749433920851775,0.10334431406642709,62.39970452444894,0.9266760136399951,"(0.078646, 0.110985, 0.129925, 0.142173, 0.152359, 0.160311, 0.166368)","(0.058199, 0.083962, 0.099540, 0.109341, 0.118125, 0.124653, 0.129589)",,,,,,,
msfgv3_base1,epoch,24,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.01888390725102038,0.1373141074232108,0.10223537956939098,62.41427918697925,0.9808169869666404,"(0.079094, 0.112018, 0.131001, 0.143095, 0.151954, 0.158914, 0.164670)","(0.057334, 0.083487, 0.099384, 0.109436, 0.116677, 0.122311, 0.127019)",0.019399361418826238,0.1381683349609375,0.1022731385060719,63.06468367576599,0.9237367234059742,"(0.079234, 0.110751, 0.129851, 0.143299, 0.152926, 0.160896, 0.168159)","(0.057537, 0.081958, 0.097745, 0.108890, 0.116825, 0.123489, 0.129469)",,,,,,,
msfgv3_base1,epoch,25,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.018710905250082625,0.13669525677737965,0.10169136651018833,62.37184441343267,0.9809948075959023,"(0.078669, 0.111481, 0.130508, 0.142528, 0.151209, 0.158165, 0.163947)","(0.056915, 0.082981, 0.098920, 0.108893, 0.116038, 0.121687, 0.126407)",0.01828573570985879,0.13380316910999163,0.09921981527337007,58.67073678970337,0.9293625972100666,"(0.076536, 0.107820, 0.126315, 0.138672, 0.148168, 0.155904, 0.162003)","(0.055260, 0.079914, 0.095284, 0.105558, 0.113542, 0.119918, 0.125063)",,,,,,,
msfgv3_base1,epoch,26,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.018756591477134127,0.1368604767867213,0.10191374038286666,62.397708466712466,0.9809394669025502,"(0.078900, 0.111612, 0.130589, 0.142713, 0.151468, 0.158358, 0.164046)","(0.057283, 0.083229, 0.099111, 0.109158, 0.116287, 0.121844, 0.126485)",0.018589128573824252,0.1350020838103124,0.10091617463954858,59.5548745564052,0.9271118300301688,"(0.075346, 0.107262, 0.126082, 0.138986, 0.149458, 0.158771, 0.165776)","(0.054814, 0.080183, 0.095831, 0.106572, 0.115630, 0.123704, 0.129678)",,,,,,,
msfgv3_base1,epoch,27,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.018635406391695142,0.13641387108545955,0.10153790943800135,62.04945022501844,0.9811027357552914,"(0.078620, 0.111413, 0.130283, 0.142285, 0.150940, 0.157796, 0.163351)","(0.057028, 0.083027, 0.098816, 0.108764, 0.115837, 0.121374, 0.125920)",0.01813508679957262,0.13326086423226766,0.0991387606731483,59.17397539956229,0.9296056521790368,"(0.076834, 0.107096, 0.125294, 0.137789, 0.147677, 0.155336, 0.161785)","(0.056692, 0.079933, 0.094796, 0.105023, 0.113088, 0.119529, 0.124909)",,,,,,,
msfgv3_base1,epoch,28,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.018423056269579744,0.1356494463010375,0.10090726514921543,61.56965292261002,0.9813321736898828,"(0.077849, 0.110812, 0.129590, 0.141520, 0.150150, 0.156913, 0.162501)","(0.056270, 0.082522, 0.098242, 0.108156, 0.115217, 0.120697, 0.125247)",0.018296867542501007,0.13370338108922755,0.09879146250230926,59.01330443790981,0.929516892348017,"(0.074856, 0.106872, 0.125731, 0.138268, 0.148094, 0.156363, 0.163364)","(0.053698, 0.078924, 0.094634, 0.105106, 0.113259, 0.120040, 0.125879)",,,,,,,
msfgv3_base1,epoch,29,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.01843662071537147,0.13570032435235638,0.10114929329683171,61.87431400380236,0.9813299283702323,"(0.079041, 0.111266, 0.129786, 0.141559, 0.150071, 0.156632, 0.162044)","(0.057582, 0.083055, 0.098510, 0.108266, 0.115206, 0.120509, 0.124917)",0.018994304817169905,0.13658393334065164,0.10182749346962996,60.483360392706736,0.9275278810943876,"(0.077601, 0.109561, 0.128320, 0.141412, 0.151560, 0.159605, 0.165919)","(0.056204, 0.081557, 0.097314, 0.108249, 0.116730, 0.123633, 0.129105)",,,,,,,
msfgv3_base1,epoch,30,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.018310286089817576,0.1352290238629873,0.10069201074223569,61.33069833796075,0.981404221755393,"(0.078232, 0.110744, 0.129426, 0.141192, 0.149579, 0.156169, 0.161518)","(0.056769, 0.082570, 0.098182, 0.107921, 0.114778, 0.120123, 0.124500)",0.019231705527220453,0.1372802071273327,0.1049039073820625,60.14622262545994,0.9242108166217804,"(0.084921, 0.113247, 0.130909, 0.142264, 0.150984, 0.157706, 0.163515)","(0.065636, 0.087417, 0.101830, 0.110816, 0.117837, 0.123020, 0.127770)",,,,,,,
msfgv3_base1,epoch,31,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.01820251313929862,0.13484172732406383,0.10039904194467879,61.40572890829533,0.9815800602131701,"(0.077759, 0.110393, 0.129069, 0.140800, 0.149214, 0.155794, 0.161086)","(0.056277, 0.082295, 0.097934, 0.107651, 0.114540, 0.119880, 0.124217)",0.018184283282607794,0.13329773476081236,0.09939636183636529,58.18506131853376,0.9304584392479488,"(0.076984, 0.107768, 0.125527, 0.137935, 0.147451, 0.155155, 0.161522)","(0.055872, 0.080123, 0.095035, 0.105572, 0.113672, 0.120059, 0.125443)",,,,,,,
msfgv3_base1,epoch,32,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.01818444935030284,0.13475296810650994,0.1003653331005827,61.208714119931486,0.9815478787777272,"(0.078027, 0.110445, 0.128986, 0.140672, 0.149021, 0.155615, 0.160923)","(0.056628, 0.082374, 0.097877, 0.107538, 0.114361, 0.119722, 0.124057)",0.018630397639104297,0.1352367845496961,0.10083015582391194,61.9408358165196,0.9267078403915677,"(0.083691, 0.111277, 0.128088, 0.139862, 0.148865, 0.155513, 0.161861)","(0.062702, 0.082803, 0.096483, 0.106215, 0.113693, 0.119317, 0.124598)",,,,,,,
msfgv3_base1,epoch,33,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.018105063934196183,0.1344575297837344,0.1001888744216016,61.21397821953956,0.9816498712022254,"(0.077951, 0.110390, 0.128867, 0.140427, 0.148692, 0.155119, 0.160382)","(0.056583, 0.082343, 0.097824, 0.107406, 0.114157, 0.119354, 0.123654)",0.01814714478262301,0.13314662341560637,0.09924139002604145,59.085943051746916,0.9297521540096828,"(0.078031, 0.108284, 0.126325, 0.137910, 0.147204, 0.154179, 0.160314)","(0.056962, 0.080355, 0.095456, 0.105181, 0.113120, 0.119219, 0.124396)",,,,,,,
msfgv3_base1,epoch,34,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.017985730278404787,0.13403952074546652,0.09980778946997003,60.978800367801746,0.9817579794437328,"(0.077537, 0.109953, 0.128433, 0.140031, 0.148231, 0.154703, 0.159940)","(0.056214, 0.081951, 0.097423, 0.107035, 0.113766, 0.118994, 0.123273)",0.01790249118182276,0.1322094202041626,0.09855754407388824,57.537899664470125,0.9304348443235669,"(0.073454, 0.105737, 0.124469, 0.137336, 0.146913, 0.154472, 0.160747)","(0.052752, 0.078675, 0.094553, 0.105509, 0.113596, 0.119831, 0.124987)",,,,,,,
msfgv3_base1,epoch,35,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.017943129493319925,0.13386491939903536,0.09965812244472351,60.790486335754395,0.9817591699513983,"(0.077190, 0.109845, 0.128390, 0.139907, 0.148056, 0.154511, 0.159654)","(0.055836, 0.081901, 0.097456, 0.106981, 0.113608, 0.118824, 0.123000)",0.01764876486933125,0.13142413725810392,0.09771284886768886,57.90683126449585,0.931981942483357,"(0.073174, 0.105662, 0.124153, 0.136345, 0.145575, 0.153312, 0.159844)","(0.052649, 0.078914, 0.094130, 0.104096, 0.111780, 0.118370, 0.124051)",,,,,,,
msfgv3_base1,epoch,36,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.01775952661409974,0.1331719152999233,0.09903641290804173,60.35135987464418,0.9819751924022715,"(0.076413, 0.109272, 0.127739, 0.139223, 0.147448, 0.153761, 0.158769)","(0.055052, 0.081337, 0.096864, 0.106394, 0.113096, 0.118217, 0.122293)",0.01870423711703292,0.1350864033613886,0.10194454555000577,57.837333168302266,0.9248768580811364,"(0.074753, 0.107110, 0.126084, 0.139379, 0.150232, 0.158972, 0.165382)","(0.054771, 0.080878, 0.096929, 0.108203, 0.117581, 0.124969, 0.130282)",,,,,,,
msfgv3_base1,epoch,37,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.017688048775605064,0.13292250209579143,0.0987892943097556,60.25664278801451,0.9820902563155965,"(0.075890, 0.108939, 0.127587, 0.139033, 0.147164, 0.153529, 0.158583)","(0.054517, 0.081059, 0.096730, 0.106230, 0.112873, 0.118022, 0.122095)",0.018033891982798065,0.1329684481024742,0.09945174679160118,59.02296437535967,0.9302646879638944,"(0.073819, 0.105470, 0.125246, 0.137682, 0.148091, 0.156166, 0.161407)","(0.053409, 0.078738, 0.095583, 0.105865, 0.114808, 0.121796, 0.125964)",,,,,,,
msfgv3_base1,epoch,38,0,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.01762515509580361,0.13267987098223502,0.0986895443911248,60.29065266061336,0.9821346722384716,"(0.076343, 0.108984, 0.127373, 0.138708, 0.146796, 0.153082, 0.158117)","(0.055092, 0.081138, 0.096590, 0.105992, 0.112615, 0.117669, 0.121730)",0.01775352350835289,0.13154681293027742,0.09856138804129191,56.56863570213318,0.9288257339171001,"(0.073318, 0.105822, 0.124219, 0.136473, 0.145906, 0.153697, 0.159527)","(0.053402, 0.079474, 0.094843, 0.105044, 0.113040, 0.119665, 0.124461)",,,,,,,
msfgv3_base1,epoch,39,1,MSFG2v3,14,7,./checkpoints/msfgv3_base1.pt,128,4,4,"(4, 8, 16)",0.017700003296572793,0.13296242883818185,0.09900893274932465,60.34325256753475,0.9820365341419869,"(0.076523, 0.109267, 0.127761, 0.139147, 0.147085, 0.153287, 0.158356)","(0.055325, 0.081498, 0.096993, 0.106430, 0.112898, 0.117899, 0.122020)",0.017458652162791362,0.1305581381810563,0.09729504066386394,57.05928601537432,0.9312929660081863,"(0.072920, 0.104977, 0.123233, 0.135481, 0.144697, 0.152354, 0.158532)","(0.052439, 0.078098, 0.093462, 0.103824, 0.111634, 0.118189, 0.123420)",,,,,,,
