exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,d_model,depth,num_heads,spatial_scales,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
msfv3_gdl10,epoch,0,1,MSFv3,14,7,./checkpoints/msfv3_gdl10.pt,128,4,4,"(2, 4, 8, 16)",0.15870804120687412,0.32022352014747635,0.2433266394791451,118.75366393555986,0.8384191878932588,"(0.275602, 0.316482, 0.301575, 0.322279, 0.330385, 0.329942, 0.353953)","(0.204861, 0.237761, 0.229471, 0.248377, 0.252160, 0.253763, 0.276893)",0.030196559615433216,0.1723372702087675,0.1307375625308071,72.89585621016366,0.893640575664384,"(0.114289, 0.142067, 0.155694, 0.175585, 0.186215, 0.197148, 0.213720)","(0.085576, 0.107760, 0.119670, 0.136142, 0.144062, 0.153349, 0.168605)",,,,,,,
msfv3_gdl10,epoch,1,1,MSFv3,14,7,./checkpoints/msfv3_gdl10.pt,128,4,4,"(2, 4, 8, 16)",0.02748433228066944,0.1656641923285367,0.12398700935250902,73.31421462525712,0.9721370114290968,"(0.101365, 0.133023, 0.150585, 0.168763, 0.181414, 0.193168, 0.206496)","(0.073799, 0.099370, 0.114628, 0.129722, 0.139719, 0.149560, 0.161111)",0.02500374834718449,0.1571337085749422,0.11715010340724673,67.8407894883837,0.9081052435295922,"(0.090830, 0.123482, 0.141262, 0.159487, 0.172696, 0.185614, 0.198684)","(0.066549, 0.092409, 0.107236, 0.122613, 0.132858, 0.143474, 0.154912)",,,,,,,
msfv3_gdl10,epoch,2,1,MSFv3,14,7,./checkpoints/msfv3_gdl10.pt,128,4,4,"(2, 4, 8, 16)",0.024439271757418803,0.15619611501451797,0.11605130048825386,70.34894371032715,0.9752667013635027,"(0.087474, 0.121878, 0.141989, 0.159187, 0.172602, 0.185119, 0.196544)","(0.063165, 0.090631, 0.107710, 0.122059, 0.132849, 0.143154, 0.152792)",0.023468848683738282,0.15166457103831427,0.11337559829865183,65.78131583758763,0.9116459786891937,"(0.085753, 0.118152, 0.137183, 0.154200, 0.167031, 0.179897, 0.191507)","(0.063767, 0.089386, 0.105009, 0.118870, 0.128681, 0.139123, 0.148793)",,,,,,,
msfv3_gdl10,epoch,3,1,MSFv3,14,7,./checkpoints/msfv3_gdl10.pt,128,4,4,"(2, 4, 8, 16)",0.02313831454499605,0.15200967750426841,0.11271291448080793,69.19287192567866,0.9765030066383645,"(0.083767, 0.118202, 0.138897, 0.155280, 0.168231, 0.180462, 0.190818)","(0.060533, 0.087720, 0.105287, 0.118883, 0.129324, 0.139373, 0.147870)",0.022410375930901085,0.14845939778855868,0.11039040477148124,65.06646622930255,0.9151425936392376,"(0.082287, 0.114724, 0.134410, 0.150971, 0.164268, 0.176774, 0.187353)","(0.060014, 0.085415, 0.102046, 0.116058, 0.126698, 0.136905, 0.145595)",,,,,,,
msfv3_gdl10,epoch,4,1,MSFv3,14,7,./checkpoints/msfv3_gdl10.pt,128,4,4,"(2, 4, 8, 16)",0.022234587613096896,0.14901278662068906,0.11048951618214871,68.1582515594807,0.9774149846523366,"(0.082580, 0.116284, 0.136856, 0.152593, 0.164979, 0.176635, 0.185960)","(0.060026, 0.086349, 0.103645, 0.116672, 0.126702, 0.136235, 0.143798)",0.02193779149092734,0.14651267124073847,0.10946547692375523,63.843981402260916,0.9153279938868114,"(0.081497, 0.113280, 0.133053, 0.149506, 0.162121, 0.174191, 0.184307)","(0.060296, 0.085387, 0.101653, 0.115353, 0.125274, 0.135055, 0.143241)",,,,,,,
msfv3_gdl10,epoch,5,1,MSFv3,14,7,./checkpoints/msfv3_gdl10.pt,128,4,4,"(2, 4, 8, 16)",0.021774247169811675,0.14744544409963495,0.1094441932645884,67.604246626509,0.9779118229734137,"(0.082253, 0.115448, 0.135998, 0.151242, 0.163181, 0.174391, 0.183294)","(0.060014, 0.085859, 0.103095, 0.115703, 0.125369, 0.134469, 0.141601)",0.021608862061319605,0.14590106452150003,0.10830725862511567,67.12028571537563,0.9174985630171639,"(0.081612, 0.113386, 0.133209, 0.149402, 0.161366, 0.172682, 0.182513)","(0.059643, 0.084294, 0.100945, 0.114550, 0.124194, 0.133264, 0.141261)",,,,,,,
msfv3_gdl10,epoch,6,1,MSFv3,14,7,./checkpoints/msfv3_gdl10.pt,128,4,4,"(2, 4, 8, 16)",0.021401568642876883,0.14620176351154,0.10851928928589567,67.09269231431027,0.9782963170016066,"(0.081386, 0.114645, 0.135342, 0.150357, 0.161976, 0.172664, 0.181122)","(0.059289, 0.085228, 0.102601, 0.115023, 0.124454, 0.133117, 0.139923)",0.02097854733334056,0.14330081455409527,0.10687241623444217,63.44377071516855,0.9187338884387698,"(0.079403, 0.111459, 0.131473, 0.147189, 0.158713, 0.169613, 0.178788)","(0.058553, 0.083794, 0.100447, 0.113534, 0.122458, 0.130976, 0.138345)",,,,,,,
msfv3_gdl10,epoch,7,1,MSFv3,14,7,./checkpoints/msfv3_gdl10.pt,128,4,4,"(2, 4, 8, 16)",0.02104678337878369,0.1449568172278332,0.10749971668453927,66.36644970102513,0.978658858765947,"(0.080098, 0.113652, 0.134564, 0.149367, 0.160717, 0.171093, 0.179302)","(0.058117, 0.084457, 0.101985, 0.114227, 0.123436, 0.131830, 0.138447)",0.020644561454121555,0.14218183127897127,0.10574763640761375,63.00126239231655,0.9198684458221708,"(0.077819, 0.110218, 0.130582, 0.146072, 0.157803, 0.168475, 0.177438)","(0.056806, 0.082170, 0.099235, 0.112357, 0.121837, 0.130320, 0.137510)",,,,,,,
msfv3_gdl10,epoch,8,0,MSFv3,14,7,./checkpoints/msfv3_gdl10.pt,128,4,4,"(2, 4, 8, 16)",0.020827638886948215,0.1442205417537205,0.10686249805099153,65.89654467968231,0.9788951005073304,"(0.079157, 0.113281, 0.134298, 0.148938, 0.160033, 0.169971, 0.178035)","(0.057115, 0.084083, 0.101755, 0.113897, 0.122895, 0.130895, 0.137399)",0.021261642021792277,0.14413197578064033,0.10878796875476837,62.29417995044163,0.915137557046754,"(0.082058, 0.113013, 0.132600, 0.148317, 0.159296, 0.169867, 0.178808)","(0.062414, 0.086315, 0.102165, 0.115232, 0.123757, 0.132165, 0.139468)",,,,,,,
msfv3_gdl10,epoch,9,1,MSFv3,14,7,./checkpoints/msfv3_gdl10.pt,128,4,4,"(2, 4, 8, 16)",0.020763272696987113,0.14400942979061607,0.10671745918374112,65.67483573264263,0.978924849248947,"(0.078500, 0.113235, 0.134332, 0.148938, 0.159948, 0.169600, 0.177548)","(0.056471, 0.084081, 0.101826, 0.113960, 0.122889, 0.130667, 0.137130)",0.020510457090235183,0.14190226420760155,0.10524479060300759,62.87212361608233,0.9209378468138831,"(0.076033, 0.109790, 0.130742, 0.145966, 0.157868, 0.167965, 0.177240)","(0.054835, 0.081719, 0.099217, 0.112002, 0.121666, 0.129818, 0.137457)",,,,,,,
