exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,d_model,depth,num_heads,spatial_scales,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
msfv3_gdl01,epoch,10,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.01964061224258485,0.1400462073534221,0.10382346119335358,63.34501834625893,0.9800619140584418,"(0.077220, 0.112039, 0.132134, 0.145530, 0.155565, 0.163598, 0.170565)","(0.055035, 0.083199, 0.100114, 0.111276, 0.119484, 0.125990, 0.131667)",0.019614372601998702,0.1386759321072272,0.10275982613010066,60.78641309056963,0.9238609160695758,"(0.074751, 0.109129, 0.129417, 0.143594, 0.154121, 0.162888, 0.171267)","(0.053260, 0.080785, 0.097786, 0.109717, 0.118626, 0.126075, 0.133070)",,,,,,,
msfv3_gdl01,epoch,11,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.019579663010750044,0.1398374317775797,0.10371648658938865,63.224268852396214,0.9801551785240782,"(0.077414, 0.112091, 0.132073, 0.145299, 0.155276, 0.163258, 0.170047)","(0.055313, 0.083336, 0.100154, 0.111114, 0.119238, 0.125674, 0.131187)",0.019435214211366007,0.13799307521964824,0.10250889589743954,60.09158311571394,0.9243084383862359,"(0.075528, 0.108706, 0.127977, 0.142380, 0.153482, 0.162124, 0.170695)","(0.054259, 0.080870, 0.097046, 0.109203, 0.118357, 0.125294, 0.132534)",,,,,,,
msfv3_gdl01,epoch,12,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.019626643627564958,0.1400008501603701,0.10390823076855629,63.21291491325865,0.9801059428681719,"(0.077414, 0.112262, 0.132381, 0.145625, 0.155406, 0.163396, 0.170136)","(0.055317, 0.083487, 0.100436, 0.111418, 0.119421, 0.125908, 0.131371)",0.01925023232719728,0.13736607959227903,0.10207139328122139,60.3420603615897,0.9243546617882592,"(0.073490, 0.107787, 0.127650, 0.141785, 0.152759, 0.161843, 0.170279)","(0.052602, 0.080423, 0.097170, 0.108959, 0.117930, 0.125300, 0.132116)",,,,,,,
msfv3_gdl01,epoch,13,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.019394836745205077,0.13917256607152947,0.10320352925423612,63.03584531013002,0.9803174949706869,"(0.076652, 0.111610, 0.131627, 0.144753, 0.154601, 0.162426, 0.169140)","(0.054614, 0.082908, 0.099777, 0.110697, 0.118769, 0.125099, 0.130561)",0.01929478071230863,0.13770020992628165,0.10211173764296941,61.5963260105678,0.9247280657291412,"(0.074610, 0.109336, 0.128497, 0.142560, 0.153146, 0.161885, 0.169048)","(0.053329, 0.081407, 0.097247, 0.109149, 0.117776, 0.124807, 0.131067)",,,,,,,
msfv3_gdl01,epoch,14,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.019241908129225386,0.13862223636019347,0.10273846983909607,62.759070660205595,0.9804490801501782,"(0.076024, 0.111184, 0.131230, 0.144258, 0.154035, 0.161793, 0.168377)","(0.054023, 0.082540, 0.099452, 0.110275, 0.118289, 0.124628, 0.129963)",0.019238473115754978,0.13712526911071368,0.10230155102908611,58.57545607430594,0.9231429206473487,"(0.072704, 0.107929, 0.127334, 0.142001, 0.153701, 0.161369, 0.168865)","(0.051865, 0.080805, 0.097207, 0.109703, 0.119460, 0.125451, 0.131618)",,,,,,,
msfv3_gdl01,epoch,15,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.01929302450190199,0.1388118354602646,0.10301705794607072,62.85483520588976,0.9804169738546331,"(0.076606, 0.111557, 0.131632, 0.144536, 0.154140, 0.161846, 0.168274)","(0.054642, 0.082894, 0.099875, 0.110589, 0.118460, 0.124716, 0.129945)",0.019140010799414346,0.1369933858513832,0.10130580860589232,61.238842078617644,0.925993732043675,"(0.073861, 0.108169, 0.128257, 0.140851, 0.152325, 0.161041, 0.169292)","(0.052396, 0.079867, 0.096854, 0.107590, 0.117058, 0.124214, 0.131162)",,,,,,,
msfv3_gdl01,epoch,16,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.019199635318302093,0.13847286157050523,0.1027948694264001,62.824181394374115,0.9804880777572064,"(0.076808, 0.111354, 0.131216, 0.143957, 0.153725, 0.161420, 0.167969)","(0.054990, 0.082779, 0.099551, 0.110137, 0.118124, 0.124332, 0.129651)",0.018995581710311984,0.13638530006366117,0.10130505183977741,58.675647667476106,0.9261060059070587,"(0.075574, 0.107800, 0.127484, 0.141339, 0.151584, 0.159870, 0.167244)","(0.054392, 0.080214, 0.096616, 0.108193, 0.116513, 0.123471, 0.129738)",,,,,,,
msfv3_gdl01,epoch,17,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018912589098227784,0.1374351756981268,0.10178020196233659,62.185515160256244,0.980831965170008,"(0.075090, 0.110517, 0.130422, 0.143256, 0.152780, 0.160225, 0.166579)","(0.053119, 0.081940, 0.098787, 0.109470, 0.117299, 0.123333, 0.128514)",0.018674235524875776,0.13534618860908917,0.10032904999596733,60.20724068369184,0.9269843761410032,"(0.072835, 0.106945, 0.126483, 0.139574, 0.150864, 0.159162, 0.166703)","(0.051762, 0.079041, 0.095743, 0.106953, 0.116118, 0.123197, 0.129489)",,,,,,,
msfv3_gdl01,epoch,18,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018828930372887468,0.1371339530423722,0.10159144621897251,62.04630052282455,0.980919415329365,"(0.075087, 0.110349, 0.130260, 0.143034, 0.152415, 0.159804, 0.165940)","(0.053276, 0.081836, 0.098695, 0.109323, 0.116991, 0.122988, 0.128031)",0.01882061778035547,0.13593495158212526,0.10148053855768271,61.223885093416484,0.9265437956367221,"(0.080574, 0.110348, 0.127700, 0.139714, 0.149879, 0.157904, 0.165205)","(0.059373, 0.081772, 0.096420, 0.106779, 0.115574, 0.122168, 0.128277)",,,,,,,
msfv3_gdl01,epoch,19,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018785436558438107,0.13696738402259542,0.1015028724882831,62.062011901368486,0.9809483828696799,"(0.075107, 0.110225, 0.130203, 0.142917, 0.152207, 0.159511, 0.165703)","(0.053292, 0.081747, 0.098677, 0.109253, 0.116885, 0.122819, 0.127847)",0.018649629500162388,0.13511234654911927,0.10040694980749063,58.64184413637434,0.9257669427565166,"(0.071824, 0.106129, 0.125363, 0.138801, 0.149391, 0.159227, 0.168977)","(0.051165, 0.078971, 0.095093, 0.106277, 0.115073, 0.123886, 0.132384)",,,,,,,
msfv3_gdl01,epoch,20,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018727899836178157,0.13677941843105978,0.10133834674637368,61.94048542672015,0.9810051860961508,"(0.075049, 0.110172, 0.130041, 0.142696, 0.151958, 0.159325, 0.165429)","(0.053283, 0.081674, 0.098510, 0.109025, 0.116617, 0.122631, 0.127630)",0.018249394671459283,0.13367683041308606,0.09914591296442918,58.64023290361677,0.9281121683972222,"(0.071967, 0.105382, 0.125146, 0.138457, 0.149046, 0.157231, 0.164001)","(0.051715, 0.078105, 0.094793, 0.105963, 0.114899, 0.121651, 0.126895)",,,,,,,
msfv3_gdl01,epoch,21,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018675007738490054,0.13656198686811175,0.10127070835454667,61.82500120934019,0.9810503099827056,"(0.075294, 0.110094, 0.130047, 0.142493, 0.151645, 0.158861, 0.164986)","(0.053625, 0.081706, 0.098559, 0.108913, 0.116456, 0.122329, 0.127307)",0.01831636532941567,0.13391824385949544,0.09930997554744993,58.66145351954869,0.9284136508192334,"(0.071944, 0.105544, 0.125168, 0.138547, 0.148984, 0.157568, 0.164949)","(0.051025, 0.078134, 0.094912, 0.106051, 0.114806, 0.122049, 0.128193)",,,,,,,
msfv3_gdl01,epoch,22,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018543053408490218,0.13609541410702994,0.10081171327607429,61.49603955289151,0.9812012400398863,"(0.074393, 0.109678, 0.129560, 0.142059, 0.151239, 0.158474, 0.164510)","(0.052604, 0.081305, 0.098147, 0.108557, 0.116132, 0.122021, 0.126917)",0.018185142278006033,0.13360962058816636,0.09853425302675792,59.656520639147075,0.9286748575312751,"(0.071509, 0.105863, 0.125361, 0.139098, 0.149163, 0.156367, 0.163493)","(0.050864, 0.078140, 0.094400, 0.105809, 0.114112, 0.120269, 0.126147)",,,,,,,
msfv3_gdl01,epoch,23,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018454070886636666,0.13575847605403146,0.10050645755960587,61.28523757609915,0.9812977390086397,"(0.074280, 0.109548, 0.129355, 0.141778, 0.150837, 0.157968, 0.163952)","(0.052533, 0.081139, 0.097926, 0.108293, 0.115719, 0.121520, 0.126415)",0.018589340283402374,0.13497548257665976,0.10110818807567869,59.851845843451365,0.9282604817833219,"(0.076383, 0.108242, 0.127864, 0.140074, 0.149254, 0.157314, 0.163762)","(0.056776, 0.081490, 0.097821, 0.107589, 0.115049, 0.121830, 0.127203)",,,,,,,
msfv3_gdl01,epoch,24,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018433608956872783,0.13567081902275271,0.10046288925916591,61.217479015918485,0.9812739069791551,"(0.074186, 0.109379, 0.129249, 0.141716, 0.150798, 0.157871, 0.163831)","(0.052493, 0.081009, 0.097845, 0.108265, 0.115734, 0.121515, 0.126380)",0.019077227284599627,0.13700944584395205,0.1019658555409738,61.80114565576826,0.9237664065190724,"(0.082054, 0.111330, 0.128278, 0.140034, 0.150052, 0.160253, 0.166889)","(0.061337, 0.082597, 0.096541, 0.106360, 0.114796, 0.123272, 0.128858)",,,,,,,
msfv3_gdl01,epoch,25,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018406838238080765,0.13557712763175558,0.10039402683206061,61.16494416176005,0.9812988258422689,"(0.074536, 0.109434, 0.129294, 0.141668, 0.150526, 0.157637, 0.163598)","(0.052857, 0.081051, 0.097848, 0.108158, 0.115453, 0.121263, 0.126127)",0.018216505330721184,0.13359206249671324,0.09960602330310005,58.441120215824675,0.9286371703658786,"(0.073703, 0.107085, 0.125556, 0.138508, 0.148341, 0.156045, 0.163076)","(0.053595, 0.080397, 0.095579, 0.106003, 0.114284, 0.120701, 0.126684)",,,,,,,
msfv3_gdl01,epoch,26,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018438333511709214,0.13570181836671352,0.10056992850088059,61.290808028363166,0.9812575648439691,"(0.074664, 0.109497, 0.129329, 0.141799, 0.150778, 0.157819, 0.163671)","(0.053040, 0.081179, 0.097957, 0.108371, 0.115747, 0.121458, 0.126237)",0.017968651190000986,0.13258173556200095,0.09837126000119108,58.0668637411935,0.9290803053549358,"(0.071184, 0.105387, 0.124456, 0.137735, 0.147491, 0.155598, 0.162191)","(0.050755, 0.078351, 0.094180, 0.105115, 0.113502, 0.120582, 0.126114)",,,,,,,
msfv3_gdl01,epoch,27,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018278409954794544,0.13510893258642326,0.09998010174232594,60.81253526565877,0.9814649864714197,"(0.073892, 0.109058, 0.128867, 0.141210, 0.150136, 0.157204, 0.162907)","(0.052181, 0.080728, 0.097513, 0.107821, 0.115159, 0.120913, 0.125546)",0.017921036974127804,0.13256300560065679,0.09777152165770531,58.514046805245535,0.9298828201634544,"(0.070646, 0.104853, 0.124230, 0.137177, 0.147304, 0.156118, 0.162888)","(0.050033, 0.077577, 0.093789, 0.104514, 0.112827, 0.119999, 0.125662)",,,,,,,
msfv3_gdl01,epoch,28,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.01826159369715668,0.13505650142783648,0.09995648922755364,60.74578404933848,0.9814938199012837,"(0.073824, 0.109081, 0.128783, 0.141134, 0.150054, 0.157077, 0.162980)","(0.052120, 0.080765, 0.097447, 0.107790, 0.115120, 0.120843, 0.125610)",0.0181504359102941,0.13330772891640663,0.0980798274810825,59.076621294021606,0.9291938436882836,"(0.070429, 0.105218, 0.124397, 0.137923, 0.147976, 0.157713, 0.164145)","(0.049431, 0.077353, 0.093731, 0.104892, 0.113190, 0.121254, 0.126706)",,,,,,,
msfv3_gdl01,epoch,29,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018240285274433964,0.13497660135453157,0.10001705436313406,60.84775157684975,0.9815277181407238,"(0.074568, 0.109311, 0.128837, 0.141074, 0.149892, 0.156781, 0.162452)","(0.053031, 0.081061, 0.097541, 0.107737, 0.114968, 0.120588, 0.125194)",0.018482471383841976,0.13467714030827796,0.10048313359064716,60.244738715035574,0.9283804233585086,"(0.075050, 0.107173, 0.127306, 0.139599, 0.149469, 0.157301, 0.164125)","(0.054203, 0.079721, 0.096897, 0.107212, 0.115417, 0.121986, 0.127946)",,,,,,,
msfv3_gdl01,epoch,30,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018201310311424287,0.13482437939354772,0.09974678173819755,60.58380727565035,0.9815078235053002,"(0.073731, 0.108850, 0.128707, 0.141093, 0.149816, 0.156697, 0.162478)","(0.052054, 0.080611, 0.097392, 0.107708, 0.114847, 0.120464, 0.125154)",0.018248587530771538,0.13369757336165225,0.10034227211560522,58.624353885650635,0.9289293927805764,"(0.073927, 0.107786, 0.127553, 0.138796, 0.148041, 0.155628, 0.162008)","(0.054423, 0.081653, 0.098178, 0.107038, 0.114437, 0.120664, 0.126003)",,,,,,,
msfv3_gdl01,epoch,31,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018114237446694614,0.1345099600857553,0.0995170745523052,60.55895397510935,0.9816667684849273,"(0.073672, 0.108707, 0.128409, 0.140710, 0.149478, 0.156354, 0.162019)","(0.051990, 0.080474, 0.097152, 0.107400, 0.114601, 0.120209, 0.124795)",0.017934456317951635,0.13254028452294214,0.09844968148640224,57.32694074085781,0.9300955235958099,"(0.071573, 0.105185, 0.124875, 0.137317, 0.147827, 0.155639, 0.161619)","(0.051220, 0.078125, 0.094636, 0.105020, 0.114037, 0.120663, 0.125448)",,,,,,,
msfv3_gdl01,epoch,32,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018156626519370587,0.1346528127908401,0.09967735917010206,60.51276489014321,0.9815731143697779,"(0.073958, 0.108844, 0.128537, 0.140802, 0.149578, 0.156517, 0.162202)","(0.052375, 0.080644, 0.097290, 0.107485, 0.114673, 0.120335, 0.124939)",0.018364626049463238,0.13416277404342378,0.09914937083210264,59.78975061007908,0.9277605904000146,"(0.074765, 0.107287, 0.128012, 0.140757, 0.149226, 0.155412, 0.161667)","(0.053657, 0.079103, 0.096357, 0.106926, 0.113927, 0.119376, 0.124699)",,,,,,,
msfv3_gdl01,epoch,33,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.01804070430312385,0.1342206361132718,0.0992958519528521,60.40278885212351,0.9817111891634921,"(0.073318, 0.108451, 0.128228, 0.140469, 0.149179, 0.156023, 0.161623)","(0.051684, 0.080249, 0.097035, 0.107255, 0.114395, 0.119955, 0.124497)",0.017947626998648047,0.132488628583295,0.09822471612798316,57.2567812034062,0.9301131112234933,"(0.072418, 0.106142, 0.124635, 0.137382, 0.147198, 0.155062, 0.161527)","(0.051234, 0.078269, 0.094002, 0.104842, 0.113247, 0.120251, 0.125728)",,,,,,,
msfv3_gdl01,epoch,34,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018076773019547156,0.1343731009869568,0.09950166916910638,60.569246434150855,0.9816666908086614,"(0.073924, 0.108816, 0.128377, 0.140558, 0.149164, 0.156066, 0.161741)","(0.052412, 0.080646, 0.097163, 0.107311, 0.114383, 0.119990, 0.124608)",0.01780329524938549,0.1319195380700486,0.09783955703356437,56.846488918576924,0.9304091951676777,"(0.072180, 0.104858, 0.124318, 0.136836, 0.146764, 0.154542, 0.160844)","(0.050920, 0.077348, 0.094060, 0.104607, 0.113048, 0.119829, 0.125066)",,,,,,,
msfv3_gdl01,epoch,35,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.018079869394646363,0.13437562929285682,0.09952347737519031,60.342977787585966,0.981622743162703,"(0.073909, 0.108708, 0.128282, 0.140528, 0.149223, 0.156116, 0.161857)","(0.052383, 0.080589, 0.097132, 0.107341, 0.114447, 0.120059, 0.124713)",0.01757112273480743,0.13114056310483388,0.09696605748363904,57.05834559031895,0.9314973652362823,"(0.069851, 0.104113, 0.123586, 0.136365, 0.146124, 0.153792, 0.160165)","(0.049231, 0.077021, 0.093364, 0.104190, 0.112173, 0.118648, 0.124136)",,,,,,,
msfv3_gdl01,epoch,36,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.01795964356650539,0.13391527679983695,0.0990427453070879,60.1320048798906,0.9817699856580572,"(0.073370, 0.108386, 0.127931, 0.140137, 0.148905, 0.155585, 0.161058)","(0.051734, 0.080174, 0.096754, 0.106939, 0.114116, 0.119579, 0.124003)",0.01865614456723311,0.1349066397441285,0.10109227682862963,56.620001792907715,0.9237678923777172,"(0.072642, 0.106076, 0.125619, 0.138368, 0.150321, 0.160209, 0.165732)","(0.052262, 0.078972, 0.095747, 0.106711, 0.117379, 0.126042, 0.130532)",,,,,,,
msfv3_gdl01,epoch,37,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.017917027850536272,0.13377663600715797,0.0988283330535001,59.99503874271474,0.9818558911693857,"(0.072753, 0.108127, 0.127829, 0.140015, 0.148722, 0.155517, 0.161141)","(0.050988, 0.079931, 0.096649, 0.106806, 0.113950, 0.119474, 0.124001)",0.018058742845564017,0.13302942578281676,0.09900675447923797,57.94719525745937,0.9295685163566044,"(0.070925, 0.104613, 0.124435, 0.138071, 0.148447, 0.156226, 0.163558)","(0.050272, 0.077308, 0.094368, 0.106169, 0.114933, 0.121737, 0.128261)",,,,,,,
msfv3_gdl01,epoch,38,0,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.017880671518914242,0.13362740516448754,0.09881631138318396,60.04525097380293,0.9818734751736864,"(0.073256, 0.108142, 0.127704, 0.139827, 0.148468, 0.155175, 0.160846)","(0.051657, 0.079981, 0.096570, 0.106697, 0.113804, 0.119218, 0.123787)",0.017652954357410117,0.13132365180977754,0.09729153982230596,56.830274036952424,0.9300404212304524,"(0.069625, 0.104016, 0.123803, 0.136764, 0.146247, 0.154171, 0.160383)","(0.048662, 0.076855, 0.093859, 0.104830, 0.112673, 0.119448, 0.124714)",,,,,,,
msfv3_gdl01,epoch,39,1,MSFv3,14,7,./checkpoints/msfv3_gdl01.pt,128,4,4,"(2, 4, 8, 16)",0.017890408545970283,0.13367524558480093,0.09887098136575932,59.968130131985276,0.9818425245107488,"(0.072994, 0.108189, 0.127863, 0.140050, 0.148579, 0.155220, 0.160767)","(0.051406, 0.080107, 0.096752, 0.106906, 0.113886, 0.119287, 0.123753)",0.01758157604906176,0.13109975627490453,0.09694604336151055,57.177034275872366,0.9307869183165687,"(0.070183, 0.104300, 0.123573, 0.136260, 0.145805, 0.153690, 0.160112)","(0.049158, 0.076833, 0.093181, 0.103855, 0.112014, 0.119019, 0.124562)",,,,,,,
