exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,d_model,depth,num_heads,spatial_scales,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
msfv3_base0003,epoch,0,1,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.1209811799208376,0.2791443519836133,0.21156784372919418,107.85729574649892,0.877007912448112,"(0.232334, 0.247548, 0.255745, 0.292210, 0.304721, 0.293839, 0.312259)","(0.174540, 0.187386, 0.193493, 0.223481, 0.233829, 0.225937, 0.242309)",0.027914588672241995,0.1645338734877961,0.12380999406533581,73.3342250415257,0.9019083359411785,"(0.106015, 0.132334, 0.150542, 0.168199, 0.181336, 0.190093, 0.201278)","(0.080236, 0.100661, 0.114902, 0.129459, 0.139528, 0.146564, 0.155319)",,,,,,,
msfv3_base0003,epoch,1,1,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.0258449586801865,0.16064991720971078,0.12004201886977287,74.37790341072895,0.9738063517403095,"(0.099196, 0.128014, 0.147696, 0.164098, 0.177065, 0.187174, 0.198010)","(0.073540, 0.096160, 0.111992, 0.125511, 0.135987, 0.144217, 0.152888)",0.024738350617034093,0.15585429673748358,0.11647235415875912,69.68360362734113,0.9110733206783023,"(0.098652, 0.124475, 0.142551, 0.158251, 0.170643, 0.181717, 0.192586)","(0.073242, 0.093530, 0.107899, 0.121054, 0.130751, 0.140169, 0.148662)",,,,,,,
msfv3_base0003,epoch,2,1,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.023645880582564054,0.15364674201329478,0.11476581468385585,71.86653946815653,0.9760790654319398,"(0.092659, 0.122532, 0.142226, 0.157402, 0.169062, 0.179331, 0.189286)","(0.068853, 0.092214, 0.108087, 0.120421, 0.129731, 0.138057, 0.145997)",0.022671877572845136,0.14897261852664606,0.11140960987125124,66.16758714403424,0.9149084453071866,"(0.089828, 0.118309, 0.136881, 0.152287, 0.163854, 0.174056, 0.184623)","(0.066761, 0.089239, 0.104268, 0.116905, 0.125917, 0.134199, 0.142577)",,,,,,,
msfv3_base0003,epoch,3,1,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.022439369842647872,0.14967918616306486,0.11190301164033566,69.98262135525967,0.9772272550679267,"(0.089021, 0.120158, 0.139562, 0.153892, 0.164817, 0.174391, 0.183444)","(0.066111, 0.090563, 0.106269, 0.117894, 0.126621, 0.134343, 0.141521)",0.022210139448621442,0.1475536304392985,0.11064815175320421,64.81565468651908,0.9167985277516502,"(0.086660, 0.116955, 0.137169, 0.151231, 0.162373, 0.172769, 0.182116)","(0.064342, 0.088294, 0.104754, 0.116563, 0.125405, 0.133906, 0.141273)",,,,,,,
msfv3_base0003,epoch,4,1,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.021635520321495356,0.14697761454230746,0.10983435635236984,68.01417705860544,0.978026531478192,"(0.085762, 0.118437, 0.137909, 0.151770, 0.162041, 0.171149, 0.179317)","(0.063205, 0.089141, 0.105057, 0.116339, 0.124614, 0.131958, 0.138526)",0.020751046848350337,0.14269912030015672,0.10592960646109921,64.03397406850543,0.9204321184328624,"(0.082853, 0.112837, 0.132519, 0.146398, 0.157880, 0.167103, 0.175917)","(0.060437, 0.084444, 0.100256, 0.111882, 0.120921, 0.128202, 0.135365)",,,,,,,
msfv3_base0003,epoch,5,0,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.021013535479915902,0.1448430662874549,0.10808608312397561,66.41524042981736,0.9786895323306957,"(0.083173, 0.116702, 0.136481, 0.149913, 0.159958, 0.168667, 0.176382)","(0.060703, 0.087511, 0.103956, 0.114966, 0.123125, 0.130063, 0.136279)",0.022280578102384294,0.14851390809885093,0.11095614545047283,69.80477629389081,0.9142080566712788,"(0.085987, 0.117296, 0.137995, 0.151060, 0.164244, 0.174892, 0.183429)","(0.063641, 0.087798, 0.104921, 0.115778, 0.126693, 0.135413, 0.142449)",,,,,,,
msfv3_base0003,epoch,6,1,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.02081343193756456,0.1441735104223182,0.10752954250796044,65.68320036948995,0.9788923669368663,"(0.082144, 0.116050, 0.135799, 0.149569, 0.159646, 0.168046, 0.175120)","(0.059699, 0.086870, 0.103346, 0.114746, 0.122945, 0.129678, 0.135423)",0.020759241988084147,0.14249204498316562,0.10654198378324509,62.62595408303397,0.9201726402555194,"(0.079459, 0.112194, 0.131542, 0.145214, 0.157406, 0.167822, 0.178215)","(0.058452, 0.084483, 0.100573, 0.111652, 0.121826, 0.130023, 0.138785)",,,,,,,
msfv3_base0003,epoch,7,1,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.02032396587681897,0.1424533042658954,0.106040788418118,64.82029253371219,0.9793934895003096,"(0.080094, 0.114445, 0.134478, 0.148001, 0.157671, 0.166088, 0.173272)","(0.057717, 0.085456, 0.102243, 0.113448, 0.121307, 0.128104, 0.134010)",0.019874876930511425,0.1396000241594655,0.10419490826981408,61.19445872306824,0.9220328735453742,"(0.078678, 0.110116, 0.129592, 0.143990, 0.154704, 0.163770, 0.172275)","(0.058116, 0.082346, 0.098567, 0.110529, 0.119373, 0.126717, 0.133716)",,,,,,,
msfv3_base0003,epoch,8,0,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.020126221909564226,0.14178449147392494,0.10557725514344712,64.55698364338976,0.9796052102712874,"(0.080026, 0.114376, 0.134187, 0.147356, 0.156927, 0.164967, 0.172020)","(0.057692, 0.085371, 0.101998, 0.112936, 0.120767, 0.127246, 0.133031)",0.020319593138992786,0.14107227990669863,0.10603822980608259,61.831492934908184,0.9190020688942501,"(0.079705, 0.112168, 0.131363, 0.145358, 0.155758, 0.165817, 0.173471)","(0.059226, 0.084955, 0.100817, 0.112192, 0.120682, 0.129040, 0.135355)",,,,,,,
msfv3_base0003,epoch,9,0,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.02012966718881371,0.14180372772585323,0.10554260855659525,64.54205153850799,0.9795698095509346,"(0.079600, 0.114196, 0.134061, 0.147347, 0.157091, 0.165230, 0.172119)","(0.057376, 0.085200, 0.101879, 0.112920, 0.120845, 0.127445, 0.133133)",0.020022607375202433,0.14042445697954722,0.10452926504824843,63.14551295552935,0.9218001216650009,"(0.082798, 0.110129, 0.129803, 0.145481, 0.156580, 0.164055, 0.171653)","(0.060881, 0.081680, 0.098199, 0.111053, 0.120262, 0.126489, 0.133140)",,,,,,,
msfv3_base0003,epoch,10,1,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.01971776042371354,0.14032664127198963,0.1042332713829076,63.74174651693791,0.9799850985724875,"(0.078047, 0.112732, 0.132745, 0.146035, 0.155515, 0.163608, 0.170471)","(0.055772, 0.083837, 0.100706, 0.111824, 0.119575, 0.126138, 0.131781)",0.019509781018963883,0.13839473681790487,0.1025323790631124,60.86647997583662,0.923641562461853,"(0.074440, 0.108564, 0.129143, 0.143129, 0.154225, 0.162590, 0.170955)","(0.053193, 0.080422, 0.097549, 0.109347, 0.118674, 0.125794, 0.132747)",,,,,,,
msfv3_base0003,epoch,11,0,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.01975389896951457,0.14045760691004802,0.10446269925128907,63.938912026425626,0.9799789843407083,"(0.078777, 0.112982, 0.132813, 0.146002, 0.155667, 0.163658, 0.170470)","(0.056732, 0.084183, 0.100856, 0.111831, 0.119701, 0.126164, 0.131772)",0.01954366941936314,0.13849914792392934,0.1027263905853033,60.50169038772583,0.9236330389976501,"(0.075552, 0.109343, 0.128660, 0.142490, 0.153539, 0.162654, 0.171961)","(0.053977, 0.081042, 0.097345, 0.109148, 0.118321, 0.125721, 0.133530)",,,,,,,
msfv3_base0003,epoch,12,1,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.019968859573945084,0.14120917651848924,0.1051504681322803,64.16366928181749,0.9797583961106361,"(0.079224, 0.113551, 0.133643, 0.146791, 0.156466, 0.164476, 0.171407)","(0.057201, 0.084670, 0.101583, 0.112522, 0.120444, 0.126983, 0.132650)",0.01945174704971058,0.1381375486297267,0.10257734544575214,60.38212762560163,0.9232295879295894,"(0.074887, 0.108322, 0.128360, 0.142536, 0.153619, 0.162684, 0.170980)","(0.053210, 0.080434, 0.097604, 0.109192, 0.118761, 0.126070, 0.132770)",,,,,,,
msfv3_base0003,epoch,13,0,MSFv3,14,7,./checkpoints/msfv3_base0003.pt,128,4,4,"(2, 4, 8)",0.019653704364169786,0.14009897960815937,0.1041709450172617,63.88178210562848,0.9800528966365977,"(0.078105, 0.112729, 0.132619, 0.145681, 0.155322, 0.163251, 0.170037)","(0.056082, 0.083939, 0.100678, 0.111567, 0.119494, 0.125935, 0.131502)",0.01990952163136431,0.14006199474845613,0.10398582236043044,63.43579523903983,0.9230277346713203,"(0.077752, 0.111037, 0.131060, 0.143261, 0.155306, 0.165463, 0.172085)","(0.055921, 0.082291, 0.099183, 0.109544, 0.119568, 0.127881, 0.133514)",,,,,,,
