exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,d_model,depth,num_heads,spatial_scales,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
msfv3_base03,epoch,0,1,MSFv3,14,7,./checkpoints/msfv3_base03.pt,128,4,4,"(2, 4, 8, 16)",0.13578200043040387,0.2962576237094068,0.22790268336997388,121.99384527003511,0.8618098538606724,"(0.248942, 0.283231, 0.278189, 0.302481, 0.307929, 0.308825, 0.331668)","(0.190454, 0.216900, 0.215378, 0.234981, 0.237446, 0.239640, 0.260519)",0.028312680378024067,0.16679222083517484,0.12570324167609215,74.01790142059326,0.897848761507443,"(0.109018, 0.136805, 0.151157, 0.169679, 0.181420, 0.192286, 0.205781)","(0.082335, 0.103714, 0.115250, 0.130430, 0.139307, 0.148358, 0.160529)",,,,,,,
msfv3_base03,epoch,1,1,MSFv3,14,7,./checkpoints/msfv3_base03.pt,128,4,4,"(2, 4, 8, 16)",0.026435647100368713,0.16248358513716205,0.12182686145001269,74.85396855942746,0.9732099536885607,"(0.100874, 0.131107, 0.149087, 0.165953, 0.178574, 0.189361, 0.199592)","(0.075181, 0.098624, 0.113413, 0.127301, 0.137205, 0.146146, 0.154918)",0.02510106610134244,0.15715806665165083,0.1177879377667393,70.75557518005371,0.9094556165593011,"(0.099147, 0.127209, 0.143099, 0.159817, 0.171764, 0.183641, 0.193464)","(0.074004, 0.095477, 0.108655, 0.122586, 0.131910, 0.141735, 0.150148)",,,,,,,
msfv3_base03,epoch,2,1,MSFv3,14,7,./checkpoints/msfv3_base03.pt,128,4,4,"(2, 4, 8, 16)",0.02398587756374098,0.15474080122839132,0.11571207618776788,72.40812421352305,0.9757355629129613,"(0.093126, 0.123815, 0.142887, 0.158485, 0.170627, 0.181398, 0.189680)","(0.069423, 0.093007, 0.108635, 0.121423, 0.131050, 0.139836, 0.146611)",0.023004068627155254,0.15010408072599343,0.11243541991072041,66.86672125543866,0.9142459673540932,"(0.091141, 0.119837, 0.137410, 0.153075, 0.164990, 0.176129, 0.185329)","(0.068114, 0.090039, 0.104783, 0.117625, 0.127053, 0.135951, 0.143484)",,,,,,,
msfv3_base03,epoch,3,1,MSFv3,14,7,./checkpoints/msfv3_base03.pt,128,4,4,"(2, 4, 8, 16)",0.022702032908242433,0.15054451362728055,0.1126108651465558,70.65799362101454,0.9769571842031276,"(0.089684, 0.120559, 0.139869, 0.154625, 0.166164, 0.176155, 0.184056)","(0.066881, 0.090596, 0.106440, 0.118559, 0.127756, 0.135856, 0.142187)",0.02234429244085082,0.14808468148112297,0.1107645718646901,67.39353942871094,0.9172668606042862,"(0.087305, 0.116587, 0.135960, 0.152221, 0.164412, 0.173345, 0.182751)","(0.064851, 0.087496, 0.103427, 0.117038, 0.126727, 0.134031, 0.141781)",,,,,,,
msfv3_base03,epoch,4,1,MSFv3,14,7,./checkpoints/msfv3_base03.pt,128,4,4,"(2, 4, 8, 16)",0.021898359129641283,0.14787122361724175,0.11058311869806432,69.11103713258784,0.9777596710210151,"(0.086989, 0.118780, 0.138225, 0.152368, 0.163251, 0.172712, 0.180283)","(0.064594, 0.089243, 0.105238, 0.116862, 0.125569, 0.133228, 0.139347)",0.020987975211547955,0.1434566993266344,0.10701392750654902,64.7190238748278,0.9200018218585423,"(0.083675, 0.114084, 0.132290, 0.147291, 0.158430, 0.167980, 0.177141)","(0.061676, 0.085655, 0.100679, 0.112892, 0.121801, 0.129430, 0.136965)",,,,,,,
msfv3_base03,epoch,5,0,MSFv3,14,7,./checkpoints/msfv3_base03.pt,128,4,4,"(2, 4, 8, 16)",0.021232125606942685,0.14559097497335088,0.10871823833502353,67.43447618281587,0.9784690604564992,"(0.084281, 0.117175, 0.136643, 0.150343, 0.160969, 0.169869, 0.177275)","(0.062008, 0.087846, 0.103992, 0.115308, 0.123875, 0.131019, 0.136980)",0.022521783830597997,0.14924712771815912,0.1118162449981485,70.98739692143032,0.9129432993275779,"(0.087783, 0.117104, 0.139056, 0.152751, 0.166420, 0.175624, 0.182001)","(0.065644, 0.087749, 0.106029, 0.117353, 0.128604, 0.136115, 0.141221)",,,,,,,
msfv3_base03,epoch,6,0,MSFv3,14,7,./checkpoints/msfv3_base03.pt,128,4,4,"(2, 4, 8, 16)",0.02094673173145411,0.14462753619700677,0.10794102444135129,66.45786206265713,0.9787586848152444,"(0.082893, 0.116368, 0.136040, 0.149767, 0.160245, 0.168742, 0.175621)","(0.060679, 0.087166, 0.103521, 0.114884, 0.123338, 0.130233, 0.135766)",0.02111828380397388,0.14366169992302144,0.10794997986938272,63.995319264275686,0.9191872647830418,"(0.083539, 0.112740, 0.132034, 0.146227, 0.159007, 0.169507, 0.178380)","(0.063077, 0.085055, 0.101089, 0.112839, 0.123255, 0.131533, 0.138801)",,,,,,,
msfv3_base03,epoch,7,1,MSFv3,14,7,./checkpoints/msfv3_base03.pt,128,4,4,"(2, 4, 8, 16)",0.02036133166798886,0.1425790989704751,0.10618833979552096,65.13919168837528,0.9793568240835312,"(0.080819, 0.114614, 0.134438, 0.147826, 0.158010, 0.166249, 0.173262)","(0.058655, 0.085646, 0.102180, 0.113265, 0.121506, 0.128194, 0.133874)",0.019881481171718667,0.13953578285872936,0.10409744083881378,61.493690150124685,0.9224946349859238,"(0.078447, 0.110511, 0.129537, 0.143592, 0.154930, 0.163813, 0.171929)","(0.057588, 0.082870, 0.098604, 0.110093, 0.119440, 0.126702, 0.133384)",,,,,,,
msfv3_base03,epoch,8,0,MSFv3,14,7,./checkpoints/msfv3_base03.pt,128,4,4,"(2, 4, 8, 16)",0.020149147801814562,0.1418621573908168,0.105662955327871,64.7258719383402,0.9795833467803103,"(0.080612, 0.114557, 0.134137, 0.147155, 0.157125, 0.165117, 0.171963)","(0.058435, 0.085611, 0.101956, 0.112715, 0.120834, 0.127287, 0.132803)",0.020891674228810837,0.14295876451901027,0.10794745625129767,62.22146211351667,0.9156861454248428,"(0.079394, 0.114046, 0.133159, 0.148191, 0.157732, 0.167682, 0.175826)","(0.058797, 0.087162, 0.102822, 0.115425, 0.122744, 0.130993, 0.137689)",,,,,,,
msfv3_base03,epoch,9,0,MSFv3,14,7,./checkpoints/msfv3_base03.pt,128,4,4,"(2, 4, 8, 16)",0.02014607779602421,0.1418621774492971,0.10570154636305698,64.65943809265787,0.9795567326723261,"(0.080829, 0.114472, 0.134164, 0.147206, 0.157152, 0.165172, 0.171740)","(0.058741, 0.085557, 0.101992, 0.112780, 0.120836, 0.127342, 0.132664)",0.019858482160738537,0.13975219401930059,0.103645334020257,63.08454751968384,0.9229617352996554,"(0.078894, 0.110510, 0.129409, 0.144295, 0.155186, 0.164393, 0.171665)","(0.057075, 0.082012, 0.097907, 0.110128, 0.119003, 0.126573, 0.132820)",,,,,,,
