exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,d_model,depth,num_heads,spatial_scales,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
msfv3_gdl03,epoch,0,1,MSFv3,14,7,./checkpoints/msfv3_gdl03.pt,128,4,4,"(2, 4, 8, 16)",0.13801360245239228,0.29593710389415223,0.22576467197467673,117.30286920831558,0.8595188307635327,"(0.247995, 0.284143, 0.277356, 0.301758, 0.307933, 0.307722, 0.331421)","(0.186613, 0.214846, 0.212618, 0.233294, 0.235850, 0.237560, 0.259572)",0.02748944254459015,0.16436477936804295,0.12321812286973,70.73588412148612,0.9021059317248208,"(0.103610, 0.132956, 0.147677, 0.167607, 0.179254, 0.190314, 0.205315)","(0.077045, 0.099954, 0.112371, 0.128726, 0.137353, 0.146678, 0.160399)",,,,,,,
msfv3_gdl03,epoch,1,1,MSFv3,14,7,./checkpoints/msfv3_gdl03.pt,128,4,4,"(2, 4, 8, 16)",0.02587502274384841,0.16075089399385503,0.1197947759498307,72.099455143543,0.9737729442880508,"(0.095863, 0.127710, 0.146370, 0.164024, 0.177033, 0.188426, 0.200291)","(0.069897, 0.095180, 0.110982, 0.125623, 0.135853, 0.145389, 0.155640)",0.024319960369861553,0.15492549591830798,0.11526059518967356,68.13805522237506,0.9111345495496478,"(0.091902, 0.122320, 0.140160, 0.156980, 0.170420, 0.182750, 0.194145)","(0.067209, 0.090975, 0.105925, 0.120303, 0.130717, 0.140885, 0.150809)",,,,,,,
msfv3_gdl03,epoch,2,1,MSFv3,14,7,./checkpoints/msfv3_gdl03.pt,128,4,4,"(2, 4, 8, 16)",0.02338027900600053,0.1527750401376077,0.11348580141016777,70.15763857009563,0.9763455676271561,"(0.087102, 0.120073, 0.140055, 0.156020, 0.169055, 0.180602, 0.190114)","(0.063664, 0.089414, 0.106076, 0.119299, 0.129711, 0.139175, 0.147062)",0.02261182210142059,0.14868235109107836,0.11123720875808171,64.772723368236,0.9139408277613776,"(0.085325, 0.116692, 0.135205, 0.151730, 0.164427, 0.175757, 0.185701)","(0.063353, 0.088174, 0.103323, 0.117125, 0.126827, 0.135880, 0.143978)",,,,,,,
msfv3_gdl03,epoch,3,1,MSFv3,14,7,./checkpoints/msfv3_gdl03.pt,128,4,4,"(2, 4, 8, 16)",0.02219870803441773,0.14888146136027,0.11071639686347322,68.95034574955068,0.9774682410853974,"(0.084692, 0.117489, 0.137510, 0.152619, 0.164762, 0.175578, 0.184197)","(0.062222, 0.087656, 0.104313, 0.116774, 0.126495, 0.135322, 0.142233)",0.021632523109604205,0.14570724192474568,0.10852976169969354,64.84420623098102,0.9182453815426145,"(0.082184, 0.113807, 0.133322, 0.149158, 0.161500, 0.172368, 0.181496)","(0.060316, 0.084986, 0.101274, 0.114537, 0.124489, 0.133322, 0.140784)",,,,,,,
msfv3_gdl03,epoch,4,1,MSFv3,14,7,./checkpoints/msfv3_gdl03.pt,128,4,4,"(2, 4, 8, 16)",0.021592430294828213,0.14682082196785484,0.10922122386066203,67.95429459023983,0.9780672430358035,"(0.083105, 0.116266, 0.136468, 0.151102, 0.162429, 0.172712, 0.180901)","(0.060981, 0.086808, 0.103590, 0.115668, 0.124747, 0.133071, 0.139683)",0.0207307504689587,0.1425450300531728,0.10578955869589533,63.68961068562099,0.9204738565853664,"(0.079753, 0.111397, 0.131056, 0.146047, 0.157680, 0.168162, 0.177949)","(0.058067, 0.082885, 0.099254, 0.111887, 0.121234, 0.129616, 0.137585)",,,,,,,
msfv3_gdl03,epoch,5,0,MSFv3,14,7,./checkpoints/msfv3_gdl03.pt,128,4,4,"(2, 4, 8, 16)",0.021068059274570106,0.14502652778759215,0.10776708707054879,66.68735985045737,0.9786323201149068,"(0.081038, 0.115037, 0.135381, 0.149657, 0.160624, 0.170316, 0.178376)","(0.058939, 0.085748, 0.102762, 0.114591, 0.123443, 0.131196, 0.137689)",0.021720233572913066,0.14640197078032152,0.10894981452396937,68.767831325531,0.9160373551504952,"(0.083313, 0.114526, 0.135348, 0.151139, 0.161982, 0.172293, 0.180851)","(0.061339, 0.085312, 0.102678, 0.115873, 0.124641, 0.132931, 0.139875)",,,,,,,
msfv3_gdl03,epoch,6,1,MSFv3,14,7,./checkpoints/msfv3_gdl03.pt,128,4,4,"(2, 4, 8, 16)",0.02077652270251766,0.14404179213770243,0.10693667072089429,65.866233683647,0.9789305830255468,"(0.079587, 0.114298, 0.134732, 0.149050, 0.159823, 0.169086, 0.176807)","(0.057472, 0.085093, 0.102226, 0.114104, 0.122834, 0.130284, 0.136543)",0.02078628363753004,0.14245027463350976,0.10649850512189525,62.94182481084551,0.919865010040147,"(0.077711, 0.112187, 0.131376, 0.146899, 0.158546, 0.167623, 0.176691)","(0.057173, 0.084981, 0.100646, 0.113542, 0.122765, 0.129545, 0.136838)",,,,,,,
msfv3_gdl03,epoch,7,1,MSFv3,14,7,./checkpoints/msfv3_gdl03.pt,128,4,4,"(2, 4, 8, 16)",0.020351998725945643,0.14253884552059673,0.10567870121845539,64.82114913615774,0.9793658329451338,"(0.078148, 0.113148, 0.133656, 0.147750, 0.158246, 0.167166, 0.174782)","(0.056009, 0.084114, 0.101334, 0.113036, 0.121562, 0.128757, 0.134938)",0.019937986508011818,0.13963297568261623,0.10390804601567132,61.08813200678144,0.9218894775424685,"(0.076254, 0.109151, 0.128932, 0.143956, 0.155166, 0.164810, 0.173322)","(0.055617, 0.081540, 0.097901, 0.110429, 0.119727, 0.127642, 0.134499)",,,,,,,
msfv3_gdl03,epoch,8,0,MSFv3,14,7,./checkpoints/msfv3_gdl03.pt,128,4,4,"(2, 4, 8, 16)",0.020142350761972842,0.14183343928500872,0.10510558880707051,64.33996691602341,0.9795908176518501,"(0.077725, 0.112937, 0.133383, 0.147167, 0.157493, 0.166072, 0.173511)","(0.055513, 0.083901, 0.101098, 0.112547, 0.120954, 0.127844, 0.133882)",0.02070835222756224,0.14220943754272802,0.10687805818659919,61.53578645842416,0.9170110864298684,"(0.077283, 0.112333, 0.132085, 0.146718, 0.157899, 0.167273, 0.175983)","(0.056900, 0.085419, 0.101794, 0.113806, 0.122747, 0.130171, 0.137309)",,,,,,,
msfv3_gdl03,epoch,9,1,MSFv3,14,7,./checkpoints/msfv3_gdl03.pt,128,4,4,"(2, 4, 8, 16)",0.020127176782710754,0.14179443685708676,0.1050875418760041,64.15671056382199,0.979573038030178,"(0.077547, 0.112972, 0.133380, 0.147229, 0.157529, 0.166036, 0.173284)","(0.055334, 0.083941, 0.101104, 0.112621, 0.120999, 0.127854, 0.133760)",0.019755518030641333,0.13917822018265724,0.10315708310476371,61.57026015009199,0.9233792424201965,"(0.076621, 0.109502, 0.129099, 0.143241, 0.154639, 0.163911, 0.172128)","(0.054980, 0.081243, 0.097818, 0.109598, 0.118792, 0.126382, 0.133287)",,,,,,,
