exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,d_model,depth,num_heads,spatial_scales,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
msfv3_base3,epoch,20,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.018813744831354694,0.13709410335299296,0.10204929862409196,62.53208239535068,0.9809122196537383,"(0.078936, 0.111824, 0.130652, 0.142747, 0.151674, 0.158726, 0.164653)","(0.057163, 0.083337, 0.099154, 0.109154, 0.116439, 0.122121, 0.126978)",0.01858524529130331,0.13492143819374697,0.1009418096925531,59.21438809803554,0.9270526064293725,"(0.077158, 0.107920, 0.126323, 0.139710, 0.150132, 0.157714, 0.163717)","(0.056929, 0.080833, 0.096087, 0.107312, 0.116206, 0.122300, 0.126926)",,,,,,,
msfv3_base3,epoch,21,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.018922499153128963,0.1374510896838367,0.10263364936443085,62.83356895852596,0.9808012056857982,"(0.080713, 0.112645, 0.131233, 0.143053, 0.151690, 0.158673, 0.164557)","(0.059160, 0.084274, 0.099751, 0.109508, 0.116575, 0.122188, 0.126980)",0.018681058161226765,0.13518752876136983,0.10088046746594566,58.54868377958025,0.9278607070446014,"(0.076442, 0.107611, 0.126378, 0.139711, 0.149811, 0.158231, 0.165567)","(0.055787, 0.080183, 0.096060, 0.107042, 0.115553, 0.122768, 0.128770)",,,,,,,
msfv3_base3,epoch,22,1,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.01856075851444868,0.1361593948542336,0.10133697052902364,61.91359885195468,0.9811815086831438,"(0.078269, 0.111107, 0.129866, 0.141842, 0.150655, 0.157601, 0.163446)","(0.056568, 0.082777, 0.098545, 0.108463, 0.115687, 0.121275, 0.126045)",0.0182321806870667,0.13375582625823362,0.09898490059588637,59.26829501560756,0.9285515014614377,"(0.074983, 0.107183, 0.126254, 0.138799, 0.148358, 0.155890, 0.162681)","(0.054122, 0.079392, 0.095154, 0.105557, 0.113460, 0.119805, 0.125404)",,,,,,,
msfv3_base3,epoch,23,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.018528847568767503,0.1360339558179605,0.10127561258033235,61.937960218875965,0.9812208842089836,"(0.078696, 0.111379, 0.130028, 0.141815, 0.150366, 0.157146, 0.162904)","(0.057044, 0.083005, 0.098633, 0.108434, 0.115403, 0.120837, 0.125573)",0.01882065213950617,0.13582986167498998,0.10205998564405101,61.12118363380432,0.9280180335044861,"(0.079494, 0.109880, 0.129339, 0.140566, 0.149388, 0.157431, 0.164332)","(0.059523, 0.083056, 0.099212, 0.107889, 0.115136, 0.121909, 0.127695)",,,,,,,
msfv3_base3,epoch,24,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.01855004730416422,0.13609382353789148,0.10140178114809889,61.965461893284576,0.9811588468703818,"(0.078876, 0.111295, 0.129961, 0.141786, 0.150493, 0.157323, 0.162984)","(0.057358, 0.082995, 0.098622, 0.108462, 0.115573, 0.121093, 0.125709)",0.018466093943321278,0.1346639304288796,0.09991027946983065,59.65713259152004,0.9269064856427056,"(0.079241, 0.108784, 0.126494, 0.138985, 0.148352, 0.156607, 0.163849)","(0.058037, 0.080596, 0.095284, 0.105583, 0.113392, 0.120255, 0.126225)",,,,,,,
msfv3_base3,epoch,25,1,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.018395828266449747,0.135537819100843,0.10090431166773146,61.76398222497169,0.9813121322621691,"(0.078412, 0.110971, 0.129636, 0.141360, 0.149798, 0.156530, 0.162249)","(0.056849, 0.082683, 0.098299, 0.108037, 0.114971, 0.120409, 0.125081)",0.01810974158745791,0.13316309984241212,0.09892790950834751,58.37334530694144,0.9299983914409365,"(0.076292, 0.107095, 0.125951, 0.138699, 0.147381, 0.154710, 0.161038)","(0.055195, 0.079529, 0.095144, 0.105708, 0.113120, 0.119252, 0.124548)",,,,,,,
msfv3_base3,epoch,26,1,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.018495784170846356,0.1358964625711476,0.10128286746429636,61.993597233549075,0.9812035944233549,"(0.078754, 0.111121, 0.129873, 0.141703, 0.150287, 0.157014, 0.162660)","(0.057288, 0.082929, 0.098632, 0.108439, 0.115444, 0.120830, 0.125418)",0.01798351967175092,0.13270726773355687,0.0986465300832476,58.29113909176418,0.9299879627568381,"(0.074532, 0.107009, 0.125348, 0.137887, 0.146838, 0.154470, 0.161194)","(0.053808, 0.079470, 0.094675, 0.105110, 0.112895, 0.119462, 0.125105)",,,,,,,
msfv3_base3,epoch,27,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.01830659780968377,0.13520912599636292,0.10066622824586452,61.50872788530715,0.9814332374866973,"(0.078181, 0.110748, 0.129314, 0.141044, 0.149517, 0.156202, 0.161679)","(0.056708, 0.082566, 0.098100, 0.107836, 0.114747, 0.120118, 0.124589)",0.017984952178916762,0.1327838727406093,0.09865297696420125,58.60242765290396,0.9301657506397792,"(0.074664, 0.106376, 0.124738, 0.137346, 0.147059, 0.155223, 0.161991)","(0.054383, 0.079308, 0.094487, 0.104889, 0.112843, 0.119519, 0.125142)",,,,,,,
msfv3_base3,epoch,28,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.018212465931007518,0.13487278079208395,0.10041393410969288,61.27059987250795,0.981539118480175,"(0.077975, 0.110520, 0.129032, 0.140659, 0.149101, 0.155757, 0.161357)","(0.056557, 0.082387, 0.097875, 0.107540, 0.114430, 0.119784, 0.124324)",0.018051272657300745,0.13289952650666237,0.09839982406369277,58.76815513202122,0.9302209786006382,"(0.074244, 0.106268, 0.124727, 0.137502, 0.147203, 0.155526, 0.162429)","(0.053714, 0.078953, 0.094195, 0.104640, 0.112638, 0.119457, 0.125202)",,,,,,,
msfv3_base3,epoch,29,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.018270300973721957,0.1350842273906951,0.10070613422926436,61.610965383813735,0.9814972376569788,"(0.078862, 0.110991, 0.129330, 0.140889, 0.149297, 0.155773, 0.161188)","(0.057520, 0.082895, 0.098194, 0.107763, 0.114596, 0.119795, 0.124180)",0.01868936579142298,0.13538051822355815,0.10114702103393418,59.73942821366446,0.9284361494438989,"(0.075922, 0.108248, 0.127283, 0.140327, 0.150049, 0.158053, 0.165234)","(0.055115, 0.081031, 0.096928, 0.107754, 0.115780, 0.122699, 0.128723)",,,,,,,
